MeetDate,G ID,Grp,State,Club,Venue,Current Race Name,Dist,Prize$$,Age,Sex,Cond,Registered Race Name
23-Mar-18,291,4,VIC,MVRC,M V,ST. ALBANS STAKES,1000,120000,2-Y-O,O,SW,ST. ALBANS STAKES
24-Mar-18,7,1,NSW,ATC,RHIL,GOLDEN SLIPPER STAKES,1200,3500000,2-Y-O,O,SW,GOLDEN SLIPPER STAKES
24-Mar-18,277,1,NSW,ATC,RHIL,GEORGE RYDER STAKES,1500,1000000,3YO&Up,O,WFA,GEORGE RYDER STAKES
24-Mar-18,423,1,NSW,ATC,RHIL,RANVET STAKES,2000,700000,3YO&Up,O,WFA,RAWSON STAKES
24-Mar-18,272,1,NSW,ATC,RHIL,THE GALAXY,1100,700000,O,O,Hcp,THE GALAXY
24-Mar-18,15,1,NSW,ATC,RHIL,ROSEHILL GUINEAS,2000,600000,3-Y-O,O,SW,ROSEHILL GUINEAS
24-Mar-18,143,3,NSW,ATC,RHIL,BIRTHDAY CARD STAKES,1200,150000,3YO&Up,F&M,Qlty,BIRTHDAY CARD STKS
24-Mar-18,660,3,NSW,ATC,RHIL,EPONA STAKES,1900,150000,3YO&Up,F&M,SWP,EPONA STAKES
24-Mar-18,344,3,NSW,ATC,RHIL,N E MANION QUALITY CUP,2400,150000,3YO&Up,O,Qlty,N E MANION CUP
24-Mar-18,224,4,NSW,ATC,RHIL,DARBY MUNRO STAKES,1200,125000,3-Y-O,O,SWP,DARBY MUNRO STKS
24-Mar-18,370,4,VIC,MORN RC,MORN,MORNINGTON CUP,2400,300000,O,O,Hcp,MORNINGTON CUP
24-Mar-18,111,4,VIC,MORN RC,MORN,HAREEBA STAKES,1200,120000,O,O,Hcp,HAREEBA STAKES
24-Mar-18,149,4,WA,WATC,ASCT,J.C. ROBERTS STAKES,1800,100000,3-Y-O,C&G,SWP,J.C. ROBERTS STKS
25-Mar-18,156,4,WA,BUNBURY RC,BUNB,BUNBURY CUP,2200,120000,3YO&Up,O,Qlty,BUNBURY CUP
29-Mar-18,285,4,NSW,GOSFORD RC LTD,GOSF,GOSFORD GUINEAS,1200,250000,3-Y-O,O,SWP,GOSFORD GUINEAS
30-Mar-18,736,4,NSW,ARC,ALB,ALBURY CUP,2000,170000,O,O,Qlty,ALBURY CUP
30-Mar-18,280,3,WA,WATC,ASCT,GIMCRACK STKS,1100,150000,2-Y-O,F,SWP,WATC GIMCRACK STKS
30-Mar-18,456,4,WA,WATC,ASCT,PERTH STKS,1100,150000,2-Y-O,C&G,SWP,PERTH STKS
31-Mar-18,3,1,NSW,ATC,RHIL,THE BMW,2400,1500000,3YO&Up,O,WFA,H E TANCRED STAKES
31-Mar-18,484,1,NSW,ATC,RHIL,VINERY STUD STAKES,2000,500000,3-Y-O,F,SW,STORM QUEEN STAKES
31-Mar-18,174,2,NSW,ATC,RHIL,TULLOCH STAKES,2000,175000,3-Y-O,C&G,SW,TULLOCH STAKES
31-Mar-18,248,2,NSW,ATC,RHIL,EMANCIPATION STAKES,1500,175000,3YO&Up,F&M,SWP,EMANCIPATION STAKES
31-Mar-18,481,3,NSW,ATC,RHIL,SEBRING STAKES,1200,150000,3YO&Up,O,Qlty,STAR KINGDOM STKS
31-Mar-18,126,3,NSW,ATC,RHIL,T L BAILLIEU HANDICAP,1400,150000,2-Y-O,O,Qlty,T L BAILLIEU HCP
31-Mar-18,572,3,NSW,ATC,RHIL,NEVILLE SELLWOOD STAKES,2000,150000,4YO&Up,O,SWP,NEVILLE SELLWOOD STAKES
31-Mar-18,439,3,NSW,ATC,RHIL,DONCASTER PRELUDE,1500,150000,3YO&Up,O,Qlty,ROYAL PARMA STAKES
31-Mar-18,470,4,SA,OAKBANK RC,OAKB,OAKBANK STAKES,1100,100000,O,O,Qty,HILLS RAILWAY STAKES
31-Mar-18,240,3,VIC,MRC,CAUL,EASTER CUP,2000,150000,O,O,Hcp,VATC EASTER CUP
31-Mar-18,526,3,VIC,MRC,CAUL,VICTORIA HANDICAP,1400,150000,O,O,Hcp,VICTORIA HANDICAP
31-Mar-18,667,4,WA,WATC,ASCT,NATASHA STAKES,2200,100000,3-Y-O,F,SWP,NATASHA STKS
31-Mar-18,566,4,WA,WATC,ASCT,GRANDSTAND CUP,1500,100000,3YO&Up,O,Qlty,GRANDSTAND CUP
07-Apr-18,13,1,NSW,ATC,RAND,DONCASTER HANDICAP,1600,3000000,3YO&Up,O,Hcp,DONCASTER HANDICAP
07-Apr-18,646,1,NSW,ATC,RAND,T J SMITH STAKES,1200,2500000,O,O,WFA,T J SMITH STAKES
07-Apr-18,5,1,NSW,ATC,RAND,ATC AUSTRALIAN DERBY,2400,2000000,3-Y-O,O,SW,ATC AUSTRALIAN DERBY
07-Apr-18,10,1,NSW,ATC,RAND,ATC SIRES PRODUCE STAKES,1400,1000000,2-Y-O,O,SW,ATC SIRES PRODUCE STAKES
07-Apr-18,182,2,NSW,ATC,RAND,CHAIRMAN'S HANDICAP,2600,300000,3YO&Up,O,Qlty,AJC CHAIRMANS HANDICAP
07-Apr-18,101,3,NSW,ATC,RAND,ADRIAN KNOX QLTY STAKES,2000,200000,3-Y-O,F,Qlty,ADRIAN KNOX STAKES
07-Apr-18,167,3,NSW,ATC,RAND,CARBINE CLUB STAKES,1600,200000,3-Y-O,O,SWP,AJC CARBINE CLUB STAKES
07-Apr-18,571,3,NSW,ATC,RAND,KINDERGARTEN STAKES,1100,200000,2-Y-O,O,SW,KINDERGARTEN STAKES
07-Apr-18,107,3,NSW,ATC,RAND,P J BELL STAKES,1200,200000,3-Y-O,F,SWP,P J BELL STAKES
07-Apr-18,538,4,QLD,TOO TC,TWBA,WEETWOOD HANDICAP,1200,150000,O,O,Qlty,WEETWOOD HANDICAP
07-Apr-18,250,4,SA,SAJC,MORP,MANIHI CLASSIC,1100,100000,O,O,Qlty,MANIHI CLASSIC
07-Apr-18,327,4,SA,SAJC,MORP,LAELIA STAKES,1600,100000,3-Y-O,F,SWP,LAELIA STAKES
07-Apr-18,779,4,VIC,BJC,BEND,GOLDEN MILE,1600,150000,O,O,Hcp,GOLDEN MILE
07-Apr-18,778,4,VIC,BJC,BEND,BENDIGO GUINEAS,1400,150000,3-Y-O,O,SWP,BENDIGO GUINEAS
07-Apr-18,352,4,WA,WATC,ASCT,MELVISTA STAKES,2200,100000,3-Y-O,C&G,SWP,MELVISTA STKS
07-Apr-18,420,4,WA,WATC,ASCT,RACONTEUR STAKES,1500,100000,3-Y-O,O,SWP,RACONTEUR STKS
08-Apr-18,402,4,WA,PINJARRA RC,PINJ,PINJARRA CUP,2300,120000,3YO&Up,O,Qlty,PINJARRA CUP
14-Apr-18,412,1,NSW,ATC,RAND,QUEEN ELIZABETH STAKES,2000,4000000,3YO&Up,O,WFA,AJC QUEEN ELIZABETH STAKES
14-Apr-18,8,1,NSW,ATC,RAND,SYDNEY CUP,3200,2000000,3YO&Up,O,Hcp,SYDNEY CUP
14-Apr-18,20,1,NSW,ATC,RAND,ATC OAKS,2400,1000000,3-Y-O,F,SW,ATC AUSTRALIAN OAKS
14-Apr-18,415,1,NSW,ATC,RAND,QUEEN OF THE TURF STAKES,1600,1000000,3YO&Up,F&M,WFA,QUEEN OF THE TURF STAKES
14-Apr-18,321,2,NSW,ATC,RAND,PERCY SYKES STAKES,1200,600000,2-Y-O,F,SWP,KEITH MACKAY HANDICAP
14-Apr-18,441,2,NSW,ATC,RAND,ARROWFIELD 3YO SPRINT,1200,500000,3-Y-O,O,SW,ROYAL SOVEREIGN STAKES
14-Apr-18,650,2,NSW,ATC,RAND,SAPPHIRE STAKES,1200,300000,3YO&Up,F&M,SWP,SAPPHIRE STAKES
14-Apr-18,659,4,NSW,ATC,RAND,SOUTH PACIFIC CLASSIC,1400,150000,3-Y-O,O,Qlty,SOUTH PACIFIC CLASSIC
14-Apr-18,259,4,NSW,ATC,RAND,FERNHILL HANDICAP,1600,150000,2-Y-O,O,Qlty,FERNHILL HANDICAP
14-Apr-18,711,4,QLD,SUN COAST TC,SCST,PRINCESS STAKES,1600,100000,3-Y-O,F,SW,PRINCESS STAKES
14-Apr-18,404,4,SA,SAJC,MORP,PORT ADELAIDE GUINEAS,1800,100000,3-Y-O,O,SW,PORT ADELAIDE GUINEAS
14-Apr-18,230,4,SA,SAJC,MORP,DEQUETTEVILLE STAKES,1050,100000,2-Y-O,F,SW,DEQUETTEVILLE STAKES
14-Apr-18,729,4,VIC,MRC,CAUL,GALILEE SERIES FINAL,2400,150000,3-Y-O,O,SWP,GALILEE SERIES FINAL
14-Apr-18,320,2,WA,WATC,ASCT,KARRAKATTA PLATE,1200,500000,2-Y-O,O,SW,KARRAKATTA PLATE
14-Apr-18,529,3,WA,WATC,ASCT,W.A. OAKS,2400,250000,3-Y-O,F,SW,WA OAKS
14-Apr-18,554,4,WA,WATC,ASCT,OLD COMRADE STAKES,1600,100000,2YO&Up,O,Qlty,YORK HCP
21-Apr-18,104,1,NSW,ATC,RAND,ALL AGED STAKES,1400,600000,O,O,WFA,ALL AGED STAKES
21-Apr-18,24,1,NSW,ATC,RAND,CHAMPAGNE STAKES,1600,500000,2-Y-O,O,SW,CHAMPAGNE STAKES
21-Apr-18,643,3,NSW,ATC,RAND,JAPAN RACING ASSOC PLATE,2000,150000,3YO&Up,O,Qlty,JAPAN RACING ASSCTIAN PLT
21-Apr-18,266,3,NSW,ATC,RAND,FRANK PACKER PLATE,2000,150000,3-Y-O,O,SW,FRANK PACKER PLATE
21-Apr-18,173,3,NSW,ATC,RAND,JAMES H B CARR STAKES,1400,150000,3-Y-O,F,SWP,J H B CARR STAKES
21-Apr-18,295,3,NSW,ATC,RAND,HALL MARK STAKES,1200,150000,3YO&Up,O,SWP,HALL MARK STAKES
21-Apr-18,238,4,QLD,BRC,DOOM,TAILS QUALITY,1600,100000,3YO&Up,O,Qlty,TAILS QUALITY
21-Apr-18,115,4,QLD,BRC,DOOM,ASCOT HANDICAP,1200,100000,3YO&Up,O,Qlty,ASCOT HANDICAP
21-Apr-18,746,4,QLD,BRC,DOOM,MICK DITTMAN PLATE,1200,100000,3-Y-O,O,SW,MICK DITTMAN PLATE
21-Apr-18,314,3,SA,SAJC,MORP,R N IRWIN STAKES,1100,120000,O,O,WFA,R N IRWIN STAKES
21-Apr-18,119,3,SA,SAJC,MORP,SCHWEPPERVESCENCE STAKES,1800,120000,3-Y-O,F,SWP,AURARIA STAKES
21-Apr-18,631,4,SA,SAJC,MORP,REDELVA STAKES,1100,100000,3-Y-O,O,SWP,REDELVA STAKES
21-Apr-18,938,4,VIC,MRC,CAUL,BEL ESPRIT STAKES,1200,120000,O,O,Hcp,BEL ESPRIT STAKES
21-Apr-18,45,2,WA,WATC,ASCT,W.A.T.C. DERBY,2400,400000,3-Y-O,O,SW,W.A.T.C. DERBY
21-Apr-18,702,4,WA,WATC,ASCT,SHEILA GWYNNE STAKES,1400,100000,3YO&Up,F&M,SWP,MATCHMAKER CLASSIC
25-Apr-18,22,4,VIC,VRC,FLEM,VRC ST LEGER,2800,200000,3-Y-O,O,SWP,VRC ST LEGER
25-Apr-18,471,4,VIC,VRC,FLEM,ANZAC DAY STAKES,1400,120000,2-Y-O,O,Hcp,ANZAC DAY HANDICAP
28-Apr-18,297,3,NSW,HAWKESBURY RC,HAWK,HAWKESBURY GOLD CUP,1600,200000,3YO&Up,O,Hcp,HAWKESBURY GOLD CUP
28-Apr-18,655,3,NSW,HAWKESBURY RC,HAWK,HAWKESBURY GUINEAS,1400,200000,3-Y-O,O,SWP,HAWKESBURY GUINEAS
28-Apr-18,717,3,NSW,HAWKESBURY RC,HAWK,DARLEY CROWN,1300,150000,O,F&M,SWP,HAWKESBURY CROWN
28-Apr-18,970,4,NSW,HAWKESBURY RC,HAWK,HAWKESBURY GOLD RUSH,1100,125000,O,O,Qlty,HAWKESBURY GOLD RUSH
28-Apr-18,463,2,QLD,BRC,DOOM,VICTORY STAKES,1200,200000,3YO&Up,O,WFA,VICTORY STAKES
28-Apr-18,575,3,QLD,BRC,DOOM,GUNSYND CLASSIC,1800,125000,3-Y-O,O,SW,GUNSYND CLASSIC
28-Apr-18,688,4,QLD,BRC,DOOM,THE BRACELET,1800,125000,3-Y-O,F,SW,GOLD COAST BRACELET
28-Apr-18,719,4,QLD,BRC,DOOM,DALRELLO STAKES,1200,100000,2-Y-O,O,SW,DALRELLO STAKES
28-Apr-18,540,3,SA,SAJC,MORP,BREEDERS' STAKES,1200,120000,2-Y-O,O,SW,BREEDERS STAKES
28-Apr-18,184,3,SA,SAJC,MORP,CHAIRMAN'S STAKES,2000,120000,3-Y-O,O,SW,SAJC CHAIRMAN'S STAKES
28-Apr-18,430,4,SA,SAJC,MORPP,CITY OF ADELAIDE HANDICAP,1400,100000,O,O,Qlty,CITY OF ADELAIDE HCP
28-Apr-18,383,4,SA,SAJC,MORPP,H C NITSCHKE STAKES,1400,100000,3-Y-O,O,SWP,H C NITSCHKE STAKES
28-Apr-18,697,4,VIC,MRC,CAUL,ANNIVERSARY VASE,1400,120000,O,O,Hcp,ANNIVERSARY VASE
28-Apr-18,714,4,VIC,MRC,CAUL,REDOUTES CHOICE STAKES,1200,120000,2-Y-O,O,Hcp,REDOUTES CHOICE STAKES
28-Apr-18,467,3,WA,WATC,ASCT,W.A. SIRES' PRODUCE STAKES,1400,200000,2-Y-O,O,SW,WATC SIRES PRODUCE
02-May-18,723,4,VIC,WRC,WARN,WANGOOM HCP,1200,150000,O,O,Hcp,WANGOOM HCP
03-May-18,715,4,VIC,WRC,WARN,WARRNAMBOOL CUP,2350,200000,O,O,Hcp,WARRNAMBOOL CUP
04-May-18,530,4,NSW,MURRUMBIDGEE TC,WAGG,WAGGA WAGGA GOLD CUP,2000,150000,O,O,Hcp,WAGGA WAGGA GOLD CUP
05-May-18,589,2,QLD,GOLD COAST TC,GCST,A D HOLLINDALE STAKES,1800,358000,3YO&Up,O,WFA,A D HOLLINDALE STAKES
05-May-18,687,3,QLD,GOLD COAST TC,GCST,GOLD COAST GUINEAS,1200,125000,3-Y-O,O,SW,GOLD COAST GUINEAS
05-May-18,436,3,QLD,GOLD COAST TC,GCST,KEN RUSSELL MEMORIAL CL,1200,125000,2-Y-O,O,SW,KEN RUSSELL MEMORIAL CL
05-May-18,616,4,QLD,GOLD COAST TC,GCST,SILK STOCKING,1200,150000,3YO&Up,F&M,Qlty,SILK STOCKING
05-May-18,615,4,QLD,GOLD COAST TC,GCST,PRIME MINISTER'S CUP,1400,100000,O,O,Qlty,PRIME MINISTER'S CUP
05-May-18,495,1,SA,SAJC,MORP,UBET CLASSIC,1200,1000000,O,F&M,WFA,ROBERT SANGSTER STAKES
05-May-18,121,1,SA,SAJC,MORP,SCHWEPPES OAKS,2000,500000,3-Y-O,F,SW,AUSTRALASIAN OAKS
05-May-18,292,2,SA,SAJC,MORP,EUCLASE STAKES,1200,250000,3-Y-O,O,SW,EUCLASE CLASSIC
05-May-18,414,2,SA,SAJC,MORP,QUEEN OF THE SOUTH STAKES,1600,175000,3YO&Up,F&M,SWP,QUEEN OF THE SOUTH STAKES
05-May-18,350,3,SA,SAJC,MORP,DC MCKAY STAKES,1100,120000,O,O,Qlty,D C MCKAY STAKES
05-May-18,411,4,SA,SAJC,MORP,QUEEN ADELAIDE STAKES,1050,100000,2-Y-O,O,SW,QUEEN ADELAIDE STAKES
06-May-18,748,3,WA,NORTHAM RC,NTHM,NORTHAM STAKES,1100,125000,3YO&Up,O,SWP,NORTHAM STAKES
11-May-18,676,4,NSW,SCONE RC,SCNE,SCONE CUP,1600,200000,O,O,Qlty,SCONE CUP
12-May-18,652,3,NSW,SCONE RC,SCNE,DARK JEWEL CLASSIC,1400,200000,O,F&M,Qlty,DARK JEWEL CLASSIC
12-May-18,764,4,NSW,SCONE RC,SCNE,LUSKIN STAR STAKES,1300,140000,O,O,Qlty,LUSKIN STAR STAKES
12-May-18,765,4,NSW,SCONE RC,SCNE,WOODLANDS STAKES,1100,140000,2-Y-O,F,Qlty,WOODLANDS STAKES
12-May-18,766,4,NSW,SCONE RC,SCNE,DENISE'S JOY STAKES,1100,140000,3-Y-O,F,Qlty,DENISE'S JOY STAKES
12-May-18,738,4,NSW,SCONE RC,SCNE,ORTENSIA STAKES,1100,140000,O,O,Qlty,ORTENSIA STAKES
12-May-18,392,4,NSW,ATC,RHIL,LORD MAYOR'S CUP,2000,100000,3YO&Up,O,Qlty,LORD MAYOR'S CUP
12-May-18,946,RL,NSW,SCONE RC,SCNE,INGLIS GUINEAS,1400,250000,3-Y-O,O,SW,INGLIS GUINEAS
12-May-18,38,1,QLD,BRC,DOOM,"DOOMBEN 10,000",1200,700000,O,O,WFA,"DOOMBEN 10,000"
12-May-18,206,2,QLD,BRC,DOOM,CHAMPAGNE CLASSIC,1200,175000,2-Y-O,O,SW,CHAMPAGNE CLASSIC
12-May-18,657,2,QLD,BRC,DOOM,THE ROSES,2000,175000,3-Y-O,F,SW,THE ROSES
12-May-18,183,3,QLD,BRC,DOOM,CHAIRMAN'S HANDICAP,2000,125000,3YO&Up,O,Qlty,CHAIRMAN'S HANDICAP
12-May-18,624,3,QLD,BRC,DOOM,ROUGH HABIT PLATE,2000,125000,3-Y-O,O,SW,ROUGH HABIT PLATE
12-May-18,707,4,QLD,BRC,DOOM,QUEENSLAND DAY STAKES,1350,100000,3-Y-O,O,SW,QUEENSLAND DAY STAKES
12-May-18,622,4,QLD,BRC,DOOM,MEMBERS' HANDICAP,1600,100000,3YO&Up,O,Qlty,MEMBERS' HANDICAP
12-May-18,26,1,SA,SAJC,MORP,SA DERBY,2500,600000,3-Y-O,O,SW,SA DERBY
12-May-18,466,3,SA,SAJC,MORPP,SIRES PRODUCE STAKES,1400,120000,2-Y-O,O,SW,SAJC SIRES' PRODUCE STAKES
12-May-18,100,4,SA,SAJC,MORP,ADELAIDE GUINEAS,1600,100000,3-Y-O,O,SW,ADELAIDE GUINEAS
19-May-18,39,1,QLD,BRC,DOOM,DOOMBEN CUP,2000,650000,3YO&Up,O,WFA,DOOMBEN CUP
19-May-18,132,3,QLD,BRC,DOOM,BRC SPRINT,1350,125000,O,O,Qlty,BRC SPRINT
19-May-18,684,4,QLD,BRC,DOOM,CHIEF DE BEERS QUALITY,1110,100000,O,O,Qlty,CHIEF DE BEERS QUALITY
19-May-18,683,4,QLD,BRC,DOOM,BRIGHT SHADOW QUALITY,1200,100000,3YO&Up,F&M,Qlty,BRIGHT SHADOW QUALITY
19-May-18,339,4,QLD,BRC,DOOM,BILL CARTER STAKES,1200,100000,2-Y-O,F,SW,LANCASTER STAKES
19-May-18,27,1,SA,SAJC,MORP,THE GOODWOOD,1200,1000000,O,O,SWP,SAJC GOODWOOD
19-May-18,200,3,SA,SAJC,MORP,R A LEE STAKES,1600,150000,O,O,SWP,R A LEE STAKES
19-May-18,703,3,SA,SAJC,MORP,PROUD MISS STAKES,1200,120000,3YO&Up,F&M,SWP,PROUD MISS STAKES
19-May-18,443,3,SA,SAJC,MORP,SA FILLIES CLASSIC,2500,120000,3-Y-O,F,SW,SA FILLIES CLASSIC
19-May-18,379,3,SA,SAJC,MORP,NATIONAL STAKES,1200,120000,2-Y-O,O,SWP,NATIONAL STAKES
19-May-18,632,4,SA,SAJC,MORP,CENTAUREA STAKES,2000,100000,O,F&M,SWP,CENTAUREA STAKES
19-May-18,30,4,SA,SAJC,MORP,PORT ADELAIDE CUP,2500,100000,O,O,Qlty,PORT ADELAIDE CUP
19-May-18,237,4,VIC,VRC,FLEM,ANDREW RAMSDEN STAKES,3200,200000,O,O,Hcp,ANDREW RAMSDEN STAKES
19-May-18,485,4,VIC,VRC,FLEM,THE STRAIGHT SIX,1200,120000,O,O,Hcp,THE STRAIGHT SIX
19-May-18,432,3,WA,WATC,BLMT,ROMA CUP,1200,150000,2YO&Up,O,WFA,ROMA CUP
26-May-18,514,1,QLD,BRC,DOOM,KINGSFORD-SMITH CUP,1350,700000,O,O,WFA,"DOOMBEN 10,000"
26-May-18,35,1,QLD,BRC,DOOM,QUEENSLAND OAKS,2200,500000,3-Y-O,F,SW,QUEENSLAND OAKS
26-May-18,37,2,QLD,BRC,DOOM,BRC SIRES' PRODUCE,1350,250000,2-Y-O,O,SW,BRC SIRES' PRODUCE
26-May-18,435,3,QLD,BRC,DOOM,GLENLOGAN PARK STAKES,1350,150000,O,F&M,SWP,GLENLOGAN PARK STAKES
26-May-18,288,3,QLD,BRC,DOOM,GRAND PRIX STAKES,2200,150000,3-Y-O,O,SW,GRAND PRIX STAKES
26-May-18,212,3,QLD,BRC,DOOM,FRED BEST CLASSIC,1350,125000,3-Y-O,O,SW,FRED BEST CLASSIC
26-May-18,171,3,QLD,BRC,DOOM,LORD MAYOR'S CUP,1600,125000,3YO&Up,O,WFA,LORD MAYOR'S CUP
26-May-18,408,3,QLD,BRC,DOOM,PREMIER'S CUP,2200,125000,3YO&Up,O,Qlty,PREMIER'S CUP
02-Jun-18,351,4,NSW,ATC,RAND,W J MCKELL CUP,2400,100000,3YO&Up,O,Qlty,W J MCKELL CUP
02-Jun-18,385,2,QLD,SUN COAST TC,SCST,P J O'SHEA STAKES,2200,250000,3YO&Up,O,WFA,EAGLE FARM CUP
02-Jun-18,110,2,QLD,SUN COAST TC,SCST,MORETON CUP,1200,175000,O,O,Qlty,QTC CUP
02-Jun-18,602,4,QLD,SUN COAST TC,SCST,OXLADE STAKES,1200,100000,2-Y-O,O,SW,HAMPDEN STAKES
02-Jun-18,685,4,QLD,SUN COAST TC,SCST,HELEN COUGHLIN STAKES,1200,100000,3YO&Up,F&M,SWP,JUANMO STAKES
02-Jun-18,483,4,QLD,SUN COAST TC,SCST,LIGHTNING HANDICAP,1000,100000,O,O,Qlty,LIGHTNING HANDICAP
02-Jun-18,578,4,QLD,SUN COAST TC,SCST,SPEAR CHIEF HANDICAP,1400,100000,O,O,Qlty,SPEAR CHIEF HANDICAP
02-Jun-18,419,4,QLD,SUN COAST TC,SCST,THE PHOENIX,1600,100000,2-Y-O,O,SW,THE PHOENIX
02-Jun-18,140,3,WA,WATC,BLMT,BELMONT SPRINT,1400,150000,2YO&Up,O,WFA,BELMONT SPRINT
09-Jun-18,318,4,NSW,ATC,RAND,JUNE STAKES,1100,100000,O,O,Qlty,JUNE STAKES
09-Jun-18,34,1,QLD,BRC,DOOM,STRADBROKE HANDICAP,1350,1500000,O,O,Hcp,STRADBROKE HANDICAP
09-Jun-18,177,1,QLD,BRC,DOOM,J.J. ATKINS,1600,600000,2-Y-O,O,SW,J.J. ATKINS
09-Jun-18,33,1,QLD,BRC,DOOM,QUEENSLAND DERBY,2200,600000,3-Y-O,O,SW,QUEENSLAND DERBY
09-Jun-18,32,2,QLD,BRC,DOOM,QUEENSLAND GUINEAS,1600,350000,3-Y-O,O,SW,QUEENSLAND GUINEAS
09-Jun-18,36,2,QLD,BRC,DOOM,BRISBANE CUP,2200,300000,3YO&Up,O,QLTY,BRISBANE CUP
09-Jun-18,669,2,QLD,BRC,DOOM,DANE RIPPER STAKES,1350,200000,O,F&M,SWP,DANE RIPPER STAKES
09-Jun-18,689,4,QLD,BRC,DOOM,DAYBREAK LOVER,1200,125000,3-Y-O,O,SWP,DAYBREAK LOVER
09-Jun-18,246,4,QLD,BRC,DOOM,HINKLER HANDICAP,1200,100000,3YO&Up,O,Qlty,HINKLER HANDICAP
09-Jun-18,410,4,QLD,BRC,DOOM,THE WAYNE WILSON,1600,100000,3YO&Up,O,SWP,STRAWBERRY ROAD HANDICAP
09-Jun-18,577,4,WA,WATC,BLMT,BEAUFINE STAKES,1000,100000,2YO&Up,O,Qlty,BEAUFINE STKS
16-Jun-18,255,4,QLD,IPSWICH TC,IPSW,EYE LINER STAKES,1350,175000,O,O,Qlty,EYE LINER STAKES
16-Jun-18,313,4,QLD,IPSWICH TC,IPSW,IPSWICH CUP,2150,175000,3YO&Up,O,Qlty,IPSWICH CUP
16-Jun-18,690,4,QLD,IPSWICH TC,IPSW,GAI WATERHOUSE CLASSIC,1350,100000,O,F&M,Qlty,GAI WATERHOUSE CLASSIC
16-Jun-18,312,3,WA,WATC,BLMT,HYPERION STAKES,1600,150000,3YO&Up,O,WFA,HYPERION STKS
23-Jun-18,546,4,NSW,ATC,RHIL,WINTER CUP,2400,100000,3YO&Up,O,Qlty,STC WINTER CUP
23-Jun-18,601,1,QLD,TATTS RC QLD,DOOM,TATTERSALL'S TIARA,1350,500000,O,F&M,WFA,TATTERSALL'S TIARA
23-Jun-18,176,3,QLD,TATTS RC QLD,DOOM,TATTERSALL'S CUP,2200,200000,3YO&Up,O,Qlty,TATTERSALL'S CUP
23-Jun-18,299,3,QLD,TATTS RC QLD,DOOM,W J HEALY STAKES,1200,175000,O,O,Qlty,W J HEALY STAKES
23-Jun-18,658,4,QLD,TATTS RC QLD,DOOM,MERCEDES - BENZ STAKES,1350,100000,2-Y-O,O,SW,MERCEDES - BENZ STAKES
23-Jun-18,691,4,QLD,TATTS RC QLD,DOOM,TATTERSALL'S RACING CLUB OPEN,1600,100000,O,O,Qlty,TATTERSALL'S RACING CLUB OPEN
23-Jun-18,136,4,WA,WATC,BLMT,BELMONT GUINEAS,1600,100000,3-Y-O,O,SW,BELMONT GUINEAS
23-Jun-18,151,4,WA,WATC,BLMT,H.G. BOLTON SPRINT,1200,100000,2YO&Up,O,Qlty,H.G. BOLTON SPRINT
30-Jun-18,708,3,QLD,SUN COAST TC,SCST,SUNSHINE COAST GUINEAS,1600,125000,3-Y-O,O,SW,SUNSHINE COAST GUINEAS
30-Jun-18,600,4,QLD,SUN COAST TC,SCST,CALOUNDRA CITY CUP,2400,175000,O,O,Qlty,CALOUNDRA CITY CUP
30-Jun-18,625,4,QLD,SUN COAST TC,SCST,GLASSHOUSE HANDICAP,1300,175000,O,O,Qlty,GLASSHOUSE HANDICAP
30-Jun-18,486,3,WA,WATC,BLMT,STRICKLAND STAKES,2000,150000,3YO&Up,O,WFA,STRICKLAND STKS
07-Jul-18,204,4,NSW,ATC,RHIL,CIVIC STAKES,1350,100000,3YO&Up,O,Qlty,CIVIC STAKES
07-Jul-18,429,4,VIC,VRC,FLEM,VRC WINTER CHAMPIONSHIP,1600,150000,3YO&Up,O,Hcp,VRC WINTER CHAMPIONSHIP
07-Jul-18,744,4,VIC,VRC,FLEM,ALL VICTORIAN SPRINT FINAL,1200,150000,3YO&Up,O,Hcp,ALL VICTORIAN SPRINT FINAL
07-Jul-18,274,4,VIC,VRC,FLEM,A.R. CRESWICK STAKES,1200,120000,3-Y-O,O,SWP,A.R. CRESWICK STAKES
07-Jul-18,278,4,VIC,VRC,FLEM,TAJ ROSSI SERIES FINAL,1600,120000,2-Y-O,O,Hcp,GIBSON CARMICHAEL STAKES
07-Jul-18,113,4,WA,WATC,BLMT,AQUANITA STAKES,2000,100000,3-Y-O,C&G,SW,AQUANITA STKS
07-Jul-18,138,4,WA,WATC,BLMT,BELMONT OAKS,2000,100000,3-Y-O,F,SW,BELMONT OAKS
11-Jul-18,422,4,NSW,CLARENCE RIV JC,GRAF,RAMORNIE HANDICAP,1200,130000,O,O,Qlty,RAMORNIE HANDICAP
12-Jul-18,287,4,NSW,CLARENCE RIV JC,GRAF,GRAFTON CUP,2350,150000,O,O,Qlty,GRAFTON CUP
14-Jul-18,418,4,QLD,SUN COAST TC,SCST,QUEENSLAND CUP,3200,150000,O,O,Qlty,QUEENSLAND CUP
14-Jul-18,367,3,VIC,MRC,CAUL,SIR JOHN MONASH STAKES,1100,150000,O,O,WFA,SIR JOHN MONASH STAKES
21-Jul-18,548,4,NSW,ATC,RHIL,WINTER STAKES,1400,100000,3YO&Up,O,Qlty,WINTER HANDICAP
