MeetDate,G ID,Grp,State,Club,Venue,Current Race Name,Dist,Prize$$,Age,Sex,Cond,Registered Race Name
6/04/2013,277,1,NSW,ATC,RHIL,GEORGE RYDER STAKES,1500,400000,3YO&Up,O,WFA,GEORGE RYDER STAKES
6/04/2013,7,1,NSW,ATC,RHIL,GOLDEN SLIPPER STAKES,1200,3500000,2-Y-O,O,SW,GOLDEN SLIPPER STAKES
6/04/2013,3,1,NSW,ATC,RHIL,THE BMW,2400,2250000,3YO&Up,O,WFA,H E TANCRED STAKES
6/04/2013,174,2,NSW,ATC,RHIL,TULLOCH STAKES,2000,175000,3-Y-O,C&G,SW,TULLOCH STAKES
6/04/2013,572,3,NSW,ATC,RHIL,NEVILLE SELLWOOD STAKES,2000,100000,3YO&Up,O,Qlty,NEVILLE SELLWOOD STAKES
6/04/2013,481,3,NSW,ATC,RHIL,STAR KINGDOM STAKES,1100,125000,3YO&Up,O,Qlty,STAR KINGDOM STKS
6/04/2013,126,3,NSW,ATC,RHIL,T L BAILLIEU HCP,1400,125000,2-Y-O,O,Hcp,T L BAILLIEU HCP
6/04/2013,683,4,QLD,BRC,DOOM,BRIGHT SHADOW QUALITY,1200,100000,3YO&Up,F&M,Hcp,BRIGHT SHADOW QUALITY
6/04/2013,540,3,SA,SAJC,MORP,BREEDERS' STAKES,1200,115000,2-Y-O,O,SW,BREEDERS STAKES
6/04/2013,320,2,WA,WATC,ASCT,KARRAKATTA PLATE,1200,500000,2-Y-O,O,SW,KARRAKATTA PLATE
6/04/2013,529,3,WA,WATC,ASCT,W.A. OAKS,2400,250000,3-Y-O,F,SW,WA OAKS
6/04/2013,633,4,WA,WATC,ASCT,MISS ANDRETTI STAKES,1200,80000,3YO&Up,O,Qlty,RUABON SPRINT
6/04/2013,352,4,WA,WATC,ASCT,MELVISTA STAKES,2200,80000,3-Y-O,C&G,SWP,MELVISTA STKS
11/04/2013,538,4,QLD,TOO TC,TWBA,WEETWOOD HANDICAP,1200,150000,O,O,Hcp,WEETWOOD HANDICAP
13/04/2013,646,1,NSW,ATC,RAND,T J SMITH STAKES,1200,1000000,O,O,WFA,T J SMITH STAKES
13/04/2013,10,1,NSW,ATC,RAND,AJC SIRES PRODUCE STAKES,1400,500000,2-Y-O,O,SW,AJC SIRES PRODUCE STAKES
13/04/2013,5,1,NSW,ATC,RAND,AJC AUSTRALIAN DERBY,2400,1500000,3-Y-O,O,SW,AJC AUSTRALIAN DERBY
13/04/2013,650,2,NSW,ATC,RAND,SAPPHIRE STAKES,1200,175000,3YO&Up,F&M,SWP,SAPPHIRE STAKES
13/04/2013,182,2,NSW,ATC,RAND,CHAIRMAN'S HANDICAP,2600,175000,O,O,Hcp,AJC CHAIRMANS HANDICAP
13/04/2013,571,3,NSW,ATC,RAND,KINDERGARTEN STAKES,1100,125000,2-Y-O,O,SW,KINDERGARTEN STAKES
13/04/2013,439,3,NSW,ATC,RAND,ROYAL PARMA STAKES,1600,125000,3YO&Up,O,Qlty,ROYAL PARMA STAKES
13/04/2013,167,3,NSW,ATC,RAND,CARBINE CLUB STAKES,1600,125000,3-Y-O,O,SWP,AJC CARBINE CLUB STAKES
13/04/2013,101,3,NSW,ATC,RAND,ADRIAN KNOX QLTY STAKES,2000,125000,3-Y-O,F,Qlty,ADRIAN KNOX STAKES
13/04/2013,107,4,NSW,ATC,KENS,P J BELL HANDICAP,1200,100000,3-Y-O,F,Hcp,P J BELL HANDICAP
13/04/2013,707,4,QLD,BRC,DOOM,QUEENSLAND DAY STAKES,1350,125000,3-Y-O,O,SW,QUEENSLAND DAY STAKES
13/04/2013,315,4,QLD,BRC,DOOM,BRIBIE HANDICAP,1200,80000,O,O,Hcp,BRIBIE HANDICAP
13/04/2013,314,3,SA,SAJC,MORP,R N IRWIN STAKES,1100,115000,O,O,WFA,R N IRWIN STAKES
13/04/2013,119,3,SA,SAJC,MORP,AURARIA STAKES,1800,115000,3-Y-O,F,SWP,AURARIA STAKES
13/04/2013,404,4,SA,SAJC,MORP,PORT ADELAIDE GUINEAS,1800,80000,3-Y-O,O,SW,PORT ADELAIDE GUINEAS
13/04/2013,729,4,VIC,VRC,FLEM,GALILEE SERIES FINAL,2500,120000,3-Y-O,O,Hcp,GALILEE SERIES FINAL
20/04/2013,272,1,NSW,ATC,RAND,THE GALAXY,1100,350000,O,O,Hcp,THE GALAXY
20/04/2013,20,1,NSW,ATC,RAND,AJC OAKS,2400,550000,3-Y-O,F,SW,AJC AUSTRALIAN OAKS
20/04/2013,13,1,NSW,ATC,RAND,DONCASTER HANDICAP,1600,2000000,3YO&Up,O,Hcp,DONCASTER HANDICAP
20/04/2013,659,4,NSW,ATC,RAND,SOUTH PACIFIC CLASSIC,1400,100000,3-Y-O,O,Qlty,SOUTH PACIFIC CLASSIC
20/04/2013,643,4,NSW,ATC,RAND,JAPAN RACING ASSOC PLATE,2000,100000,O,O,Qlty,JAPAN RACING ASSCTIAN PLT
20/04/2013,321,4,NSW,ATC,RAND,KEITH MACKAY HANDICAP,1200,100000,2-Y-O,F,Qlty,KEITH MACKAY HANDICAP
20/04/2013,259,4,NSW,ATC,RAND,FERNHILL HANDICAP,1600,100000,2-Y-O,O,Hcp,FERNHILL HANDICAP
20/04/2013,711,4,QLD,BRC,DOOM,PRINCESS STAKES,1600,100000,3-Y-O,F,SW,PRINCESS STAKES
20/04/2013,685,4,QLD,BRC,E FM,JUANMO STAKES,1200,100000,3YO&Up,F&M,Hcp,JUANMO STAKES
20/04/2013,622,4,QLD,BRC,E FM,MEMBER'S HANDICAP,1600,80000,3YO&Up,O,Hcp,MEMBERS HANDICAP
20/04/2013,246,4,QLD,BRC,E FM,HINKLER HANDICAP,1200,80000,3YO&Up,O,Qlty,HINKLER HANDICAP
20/04/2013,466,3,SA,SAJC,MORPP,SIRES PRODUCE STAKES,1400,115000,2-Y-O,O,SW,SAJC SIRES' PRODUCE STAKES
20/04/2013,430,4,SA,SAJC,MORPP,CITY OF ADELAIDE HANDICAP,1400,80000,O,O,Qlty,CITY OF ADELAIDE HCP
20/04/2013,383,4,SA,SAJC,MORPP,H C NITSCHKE STAKES,1400,80000,3-Y-O,O,SWP,H C NITSCHKE STAKES
20/04/2013,697,4,VIC,MRC,CAUL,ANNIVERSARY VASE,1400,120000,O,O,Hcp,ANNIVERSARY VASE
20/04/2013,45,2,WA,WATC,ASCT,W.A.T.C. DERBY,2400,400000,3-Y-O,O,SW,W.A.T.C. DERBY
20/04/2013,467,3,WA,WATC,ASCT,W.A. SIRES' PRODUCE STAKES,1400,200000,2-Y-O,O,SW,WATC SIRES PRODUCE
20/04/2013,702,4,WA,WATC,ASCT,MATCHMAKER STAKES,1400,80000,3YO&Up,F&M,Qlty,MATCHMAKER STKS
20/04/2013,566,4,WA,WATC,ASCT,GRANDSTAND CUP,1400,80000,3YO&Up,O,Qlty,GRANDSTAND CUP
21/04/2013,285,4,NSW,GOSFORD RC,GOSF,GOSFORD GUINEAS,1200,125000,3-Y-O,O,SWP,GOSFORD GUINEAS
21/04/2013,746,4,QLD,BTC,E FM,MICK DITTMAN PLATE,1000,100000,3-Y-O,O,SW,MICK DITTMAN PLATE
25/04/2013,471,4,VIC,VRC,FLEM,ANZAC DAY HANDICAP,1400,120000,2-Y-O,O,Hcp,ANZAC DAY HANDICAP
25/04/2013,22,4,VIC,VRC,FLEM,VRC ST LEGER,2800,150000,3-Y-O,O,SWP,VRC ST LEGER
27/04/2013,412,1,NSW,ATC,RAND,QUEEN ELIZABETH STAKES,2000,500000,O,O,WFA,AJC QUEEN ELIZABETH STAKES
27/04/2013,104,1,NSW,ATC,RAND,ALL AGED STAKES,1400,400000,O,O,WFA,ALL AGED STAKES
27/04/2013,24,1,NSW,ATC,RAND,CHAMPAGNE STAKES,1600,400000,2-Y-O,O,SW,CHAMPAGNE STAKES
27/04/2013,8,1,NSW,ATC,RAND,SYDNEY CUP,3200,500000,O,O,Hcp,SYDNEY CUP
27/04/2013,248,2,NSW,ATC,RAND,EMANCIPATION STAKES,1600,175000,3YO&Up,F&M,SWP,EMANCIPATION STAKES
27/04/2013,266,3,NSW,ATC,RAND,FRANK PACKER PLATE,2000,125000,3-Y-O,O,SW,FRANK PACKER PLATE
27/04/2013,295,4,NSW,ATC,RAND,HALL MARK STAKES,1200,100000,3YO&Up,O,Qlty,HALL MARK STAKES
27/04/2013,173,4,NSW,ATC,RAND,JAMES H B CARR STAKES,1400,100000,3-Y-O,F,SWP,J H B CARR STAKES
27/04/2013,463,2,QLD,BRC,E FM,VICTORY STAKES,1200,175000,3YO&Up,O,WFA,VICTORY STAKES
27/04/2013,238,4,QLD,BRC,E FM,TAILS QUALITY,2100,80000,3YO&Up,O,Qlty,TAILS QUALITY
27/04/2013,495,1,SA,SAJC,MORP,SPORTINGBET CLASSIC,1200,400000,O,F&M,WFA,ROBERT SANGSTER STAKES
27/04/2013,121,1,SA,SAJC,MORP,SCHWEPPES OAKS,2000,400000,3-Y-O,F,SW,AUSTRALASIAN OAKS
27/04/2013,414,2,SA,SAJC,MORP,QUEEN OF THE SOUTH STAKES,1600,175000,3YO&Up,F&M,SWP,QUEEN OF THE SOUTH STAKES
27/04/2013,350,3,SA,SAJC,MORP,DC MCKAY STAKES,1100,115000,O,O,Qlty,D C MCKAY STAKES
27/04/2013,184,3,SA,SAJC,MORP,CHAIRMAN'S STAKES,2000,115000,3-Y-O,O,SW,SAJC CHAIRMAN'S STAKES
27/04/2013,230,4,SA,SAJC,MORP,DEQUETTEVILLE STAKES,1100,100000,2-Y-O,F,SW,DEQUETTEVILLE STAKES
27/04/2013,714,4,VIC,MRC,CAUL,REDOUTE'S CHOICE STAKES,1200,120000,2-Y-O,O,Hcp,REDOUTE'S CHOICE STAKES
1/05/2013,575,3,QLD,BRC,E FM,GUNSYND MILE,1600,125000,3-Y-O,O,SW,GUNSYND MILE
1/05/2013,723,4,VIC,WRC,WARN,WANGOOM HCP,1200,125000,O,O,Hcp,WANGOOM HCP
2/05/2013,715,4,VIC,WRC,WARN,WARRNAMBOOL CUP,2350,200000,O,O,Hcp,WARRNAMBOOL CUP
3/05/2013,530,4,NSW,MURRUMBIDGEE TC,WAGG,WAGGA WAGGA GOLD CUP,2000,140000,O,O,Hcp,WAGGA WAGGA GOLD CUP
4/05/2013,717,4,NSW,HAWKESBURY RC,HAWK,DARLEY CROWN,1300,200000,O,F&M,SWP,HAWKESBURY CROWN
4/05/2013,716,4,NSW,HAWKESBURY RC,HAWK,ROWLEY MILE,1600,200000,O,O,Hcp,ROWLEY MILE
4/05/2013,655,4,NSW,HAWKESBURY RC,HAWK,HAWKESBURY GUINEAS,1400,200000,3-Y-O,O,SWP,HAWKESBURY GUINEAS
4/05/2013,589,2,QLD,GOLD COAST TC,GCST,A D HOLLINDALE STAKES,1800,300000,3YO&Up,O,WFA,A D HOLLINDALE STAKES
4/05/2013,687,3,QLD,GOLD COAST TC,GCST,GOLD COAST GUINEAS,1200,125000,3-Y-O,O,SW,GOLD COAST GUINEAS
4/05/2013,688,4,QLD,GOLD COAST TC,GCST,GOLD COAST BRACELET,1800,125000,3-Y-O,F,SW,GOLD COAST BRACELET
4/05/2013,616,4,QLD,GOLD COAST TC,GCST,SILK STOCKING,1200,150000,3YO&Up,F&M,Qlty,SILK STOCKING
4/05/2013,615,4,QLD,GOLD COAST TC,GCST,PRIME MINISTER'S CUP,1300,175000,O,O,Qlty,PRIME MINISTER'S CUP
4/05/2013,436,4,QLD,GOLD COAST TC,GCST,KEN RUSSELL MEMORIAL CL,1200,100000,2-Y-O,O,SW,KEN RUSSELL MEMORIAL CL
4/05/2013,26,1,SA,SAJC,MORP,SA DERBY,2500,500000,3-Y-O,O,SW,SA DERBY
4/05/2013,386,4,SA,SAJC,MORP,OAKLANDS PLATE,1600,80000,2-Y-O,O,SWP,OAKLANDS PLATE
4/05/2013,100,4,SA,SAJC,MORP,ADELAIDE GUINEAS,1600,80000,3-Y-O,O,SW,ADELAIDE GUINEAS
4/05/2013,554,4,WA,WATC,ASCT,YORK STAKES,1600,80000,2YO&Up,O,Qlty,YORK HCP
5/05/2013,748,4,WA,NORTHAM RC,NTHM,NORTHAM SPRINT,1100,100000,3YO&Up,O,Qlty,NORTHAM SPRINT
11/05/2013,392,4,NSW,ATC,CANT,LORD MAYORS CUP,1900,100000,3YO&Up,O,Qlty,LORD MAYORS CUP
11/05/2013,514,1,QLD,BRC,DOOM,BTC CUP,1200,400000,O,O,WFA,BTC CUP
11/05/2013,624,3,QLD,BRC,DOOM,ROUGH HABIT PLATE,2020,125000,3-Y-O,O,SW,ROUGH HABIT PLATE
11/05/2013,183,3,QLD,BRC,DOOM,CHAIRMAN'S HANDICAP,2020,115000,3YO&Up,O,Qlty,BRC CHAIRMANS HANDICAP
11/05/2013,602,4,QLD,BRC,DOOM,HAMPDEN STAKES,1200,100000,2-Y-O,O,SW,HAMPDEN STAKES
11/05/2013,27,1,SA,SAJC,MORP,THE GOODWOOD,1200,500000,O,O,SWP,SAJC GOODWOOD
11/05/2013,443,3,SA,SAJC,MORP,SA FILLIES CLASSIC,2500,115000,3-Y-O,F,SW,SA FILLIES CLASSIC
11/05/2013,379,3,SA,SAJC,MORP,THE JANSZ,1200,115000,2-Y-O,O,SWP,NATIONAL STAKES
11/05/2013,200,3,SA,SAJC,MORP,R A LEE STAKES,1600,150000,O,O,SWP,R A LEE STAKES
11/05/2013,703,4,SA,SAJC,MORP,PROUD MISS STAKES,1200,100000,3YO&Up,F&M,SWP,PROUD MISS STAKES
11/05/2013,632,4,SA,SAJC,MORP,CENTAUREA STAKES,2000,100000,O,F&M,SWP,CENTAUREA STAKES
11/05/2013,327,4,SA,SAJC,MORP,LAELIA STAKES,1600,100000,3-Y-O,F,SWP,LAELIA STAKES
11/05/2013,30,4,SA,SAJC,MORP,PORT ADELAIDE CUP,2500,10000,O,O,Qlty,PORT ADELAIDE CUP
17/05/2013,676,4,NSW,SCONE RC,SCNE,SCONE CUP,1600,110000,O,O,Qlty,SCONE CUP
18/05/2013,738,4,NSW,SCONE RC,SCNE,SCONE QUALITY,1100,100000,3YO&Up,O,Hcp,SCONE QUALITY
18/05/2013,652,4,NSW,SCONE RC,SCNE,DARK JEWEL CLASSIC,1400,110000,O,F&M,Qlty,DARK JEWEL CLASSIC
18/05/2013,39,1,QLD,BRC,DOOM,DOOMBEN CUP,2020,500000,3YO&Up,O,WFA,DOOMBEN CUP
18/05/2013,206,2,QLD,BRC,DOOM,CHAMPAGNE CLASSIC,1200,175000,2-Y-O,O,SW,CHAMPAGNE CLASSIC
18/05/2013,657,3,QLD,BRC,DOOM,THE ROSES,2020,175000,3-Y-O,F,SW,THE ROSES
18/05/2013,435,3,QLD,BRC,DOOM,MORETON STAKES,1350,150000,O,F&M,SWP,MORETON STAKES
18/05/2013,212,3,QLD,BRC,DOOM,FRED BEST CLASSIC,1350,125000,3-Y-O,O,SW,FRED BEST CLASSIC
18/05/2013,171,3,QLD,BRC,DOOM,LORD MAYORS CUP,1615,115000,3YO&Up,O,WFA,LORD MAYORS CUP
18/05/2013,132,3,QLD,BRC,DOOM,BRC SPRINT,1350,125000,O,O,Qlty,BRC SPRINT
18/05/2013,250,4,SA,SAJC,MORPP,MANIHI CLASSIC,1000,80000,O,O,Qlty,MANIHI CLASSIC
18/05/2013,485,4,VIC,VRC,FLEM,THE STRAIGHT SIX,1200,120000,O,O,Hcp,THE STRAIGHT SIX
18/05/2013,278,4,VIC,VRC,FLEM,GIBSON CARMICHAEL STAKES,1600,120000,2-Y-O,O,Hcp,GIBSON CARMICHAEL STAKES
18/05/2013,237,4,VIC,VRC,FLEM,ANDREW RAMSDEN STAKES,3200,150000,O,O,Hcp,ANDREW RAMSDEN STAKES
18/05/2013,151,4,WA,WATC,BLMT,H.G. BOLTON SPRINT,1200,80000,2YO&Up,O,Qlty,BOLTON SPRINT
25/05/2013,351,4,NSW,ATC,RAND,W J MCKELL CUP,2400,100000,O,O,Qlty,W J MCKELL CUP
25/05/2013,38,1,QLD,BRC,DOOM,"DOOMBEN 10,000",1350,650000,O,O,WFA,"DOOMBEN 10,000"
25/05/2013,408,3,QLD,BRC,DOOM,PREMIER'S CUP,2200,125000,3YO&Up,O,Hcp,PREMIER'S CUP
25/05/2013,288,3,QLD,BRC,DOOM,GRAND PRIX STAKES,2200,150000,3-Y-O,O,SWP,GRAND PRIX STAKES
25/05/2013,684,4,QLD,BRC,DOOM,CHIEF DE BEERS QUALITY,1110,80000,O,O,Hcp,CHIEF DE BEERS QUALITY
25/05/2013,419,4,QLD,BRC,DOOM,THE PHOENIX,1350,100000,2-Y-O,O,SW,THE PHOENIX
1/06/2013,35,1,QLD,BRC,E FM,QUEENSLAND OAKS,2400,400000,3-Y-O,F,SW,QUEENSLAND OAKS
1/06/2013,669,2,QLD,BRC,E FM,DANE RIPPER QUALITY,1400,200000,O,F&M,SWP,DANE RIPPER HANDICAP
1/06/2013,385,2,QLD,BRC,E FM,EAGLE FARM CUP,2200,250000,3YO&Up,O,WFA,EAGLE FARM CUP
1/06/2013,110,2,QLD,BRC,E FM,QTC CUP,1300,175000,O,O,Qlty,QTC CUP
1/06/2013,37,2,QLD,BRC,E FM,BRC SIRES' PRODUCE,1400,250000,2-Y-O,O,SW,BRC SIRES PRODUCE STAKES
1/06/2013,689,4,QLD,BRC,E FM,DAYBREAK LOVER,1400,150000,3-Y-O,O,SW,DAYBREAK LOVER
1/06/2013,578,4,QLD,BRC,E FM,SPEAR CHIEF HANDICAP,1500,80000,O,O,Hcp,SPEAR CHIEF HANDICAP
1/06/2013,432,3,WA,WATC,BLMT,ROMA CUP,1200,125000,2YO&Up,O,WFA,ROMA CUP
8/06/2013,318,4,NSW,ATC,RHIL,JUNE STAKES,1100,100000,O,O,Qlty,JUNE STAKES
8/06/2013,177,1,QLD,BRC,E FM,THE T J SMITH,1600,500000,2-Y-O,O,SW,THE T J SMITH
8/06/2013,34,1,QLD,BRC,E FM,STRADBROKE HANDICAP,1400,1000000,O,O,Hcp,STRADBROKE HANDICAP
8/06/2013,33,1,QLD,BRC,E FM,QUEENSLAND DERBY,2400,500000,3-Y-O,O,SW,QUEENSLAND DERBY
8/06/2013,36,2,QLD,BRC,E FM,BRISBANE CUP,2400,300000,3YO&Up,O,Hcp,BRISBANE CUP
8/06/2013,32,2,QLD,BRC,E FM,QUEENSLAND GUINEAS,1600,250000,3-Y-O,O,SW,QUEENSLAND GUINEAS
8/06/2013,483,4,QLD,BRC,E FM,LIGHTNING HANDICAP,1000,80000,O,O,Qlty,LIGHTNING HANDICAP
8/06/2013,410,4,QLD,BRC,E FM,STRAWBERRY ROAD HANDICAP,1600,80000,3YO&Up,O,Hcp,STRAWBERRY ROAD HCP
8/06/2013,339,4,QLD,BRC,E FM,LANCASTER STAKES,1200,100000,2-Y-O,F,SW,LANCASTER STAKES
8/06/2013,274,4,VIC,VRC,FLEM,A.R. CRESWICK STAKES,1200,120000,3-Y-O,O,SWP,A.R. CRESWICK STAKES
10/06/2013,719,4,QLD,BRC,DOOM,DALRELLO STAKES,1200,100000,2-Y-O,C&G,SW,DALRELLO STAKES
15/06/2013,690,4,QLD,IPSWICH TC,IPSW,GAI WATERHOUSE CLASSIC,1350,100000,O,F&M,Hcp,GAI WATERHOUSE CLASSIC
15/06/2013,313,4,QLD,IPSWICH TC,IPSW,IPSWICH CUP,2150,200000,3YO&Up,O,Hcp,IPSWICH CUP
15/06/2013,255,4,QLD,IPSWICH TC,IPSW,EYE LINER STAKES,1350,175000,O,O,Hcp,EYE LINER STAKES
15/06/2013,140,3,WA,WATC,BLMT,BELMONT SPRINT,1400,125000,2YO&Up,O,Qlty,BELMONT SPRINT
21/06/2013,395,4,NSW,GOSFORD RC,GOSF,TAKEOVER TARGET STAKES,1200,100000,3YO&Up,O,Qlty,PACESETTER STAKES
22/06/2013,601,1,QLD,TATTS RC QLD,E FM,TATTERSALL'S TIARA,1400,500000,O,F&M,WFA,TATTERSALL'S TIARA
22/06/2013,299,3,QLD,TATTS RC QLD,E FM,W J HEALY STAKES,1200,175000,O,O,Qlty,W J HEALY STAKES
22/06/2013,176,3,QLD,TATTS RC QLD,E FM,TATTERSALL'S CUP,2200,200000,3YO&Up,O,Hcp,QJC TATTERSALL'S CUP
22/06/2013,691,4,QLD,TATTS RC QLD,E FM,OPEN MILE,1600,100000,O,O,Hcp,OPEN MILE
22/06/2013,658,4,QLD,TATTS RC QLD,E FM,AUSTRALIA POST STAKES,1400,100000,2-Y-O,O,SW,TATTERSALL'S 2YO STAKES
22/06/2013,136,4,WA,WATC,BLMT,BELMONT GUINEAS,1600,80000,3-Y-O,O,SW,BELMONT GUINEAS
29/06/2013,546,4,NSW,ATC,W FM,WINTER CUP,2400,100000,3YO&Up,O,Qlty,STC WINTER CUP
29/06/2013,708,4,QLD,SUN COAST TC,SCST,SUNSHINE COAST GUINEAS,1600,100000,3-Y-O,O,SW,SUNSHINE COAST GUINEAS
29/06/2013,625,4,QLD,SUN COAST TC,SCST,GLASSHOUSE HANDICAP,1400,175000,O,O,Hcp,GLASSHOUSE HANDICAP
29/06/2013,600,4,QLD,SUN COAST TC,SCST,CALOUNDRA CITY CUP,2400,200000,O,O,Hcp,CALOUNDRA CITY CUP
29/06/2013,312,3,WA,WATC,BLMT,HYPERION STAKES,1600,125000,3YO&Up,O,WFA,HYPERION STKS
6/07/2013,204,4,NSW,ATC,RHIL,CIVIC STAKES,1400,100000,3YO&Up,O,Qlty,CIVIC STAKES
6/07/2013,418,4,QLD,BRC,E FM,QUEENSLAND CUP,3200,150000,O,O,Qlty,QUEENSLAND CUP
6/07/2013,115,4,QLD,BRC,E FM,ASCOT HANDICAP,1300,80000,3YO&Up,O,Qlty,ASCOT HANDICAP
6/07/2013,429,4,VIC,VRC,FLEM,VRC WINTER CHAMPIONSHIP,1600,150000,3YO&Up,O,Hcp,VRC WINTER CHAMPIONSHIP
6/07/2013,744,4,VIC,VRC,FLEM,ALL VICTORIAN SPRINT SERIES FINAL,1200,120000,3YO&Up,O,Hcp,ALL VICTORIAN SPRINT SERIES FINAL
6/07/2013,138,4,WA,WATC,BLMT,BELMONT OAKS,2000,80000,3-Y-O,F,SW,BELMONT OAKS
10/07/2013,422,4,NSW,CLARENCE RIV JC,GRAF,RAMORNIE HANDICAP,1200,150000,O,O,Qlty,RAMORNIE HANDICAP
11/07/2013,287,4,NSW,CLARENCE RIV JC,GRAF,GRAFTON CUP,2350,150000,O,O,Qlty,GRAFTON CUP
13/07/2013,367,4,VIC,MRC,CAUL,SIR JOHN MONASH STAKES,1100,120000,O,O,WFA,SIR JOHN MONASH STAKES
13/07/2013,486,3,WA,WATC,BLMT,STRICKLAND STAKES,2000,125000,3YO&Up,O,WFA,STRICKLAND STKS
20/07/2013,548,4,NSW,ATC,RHIL,WINTER STAKES,1500,100000,3YO&Up,O,Hcp,WINTER HANDICAP
20/07/2013,551,4,QLD,TATTS RC QLD,E FM,TATTERSALL'S MILE,1600,80000,O,O,Hcp,TATTERSALL'S MILE
20/07/2013,634,4,WA,WATC,BLMT,BELMONT CLASSIC,2200,80000,3-Y-O,O,SW,BELMONT CLASSIC
27/07/2013,331,4,SA,SAJC,MORP,DERMODY STAKES,1050,80000,2&3-Y-O,O,SW,SAJC LIGHTNING STAKES
27/07/2013,636,3,VIC,MRC,CAUL,BLETCHINGLY STAKES,1200,150000,O,O,WFA,BLETCHINGLY STAKES
27/07/2013,577,4,WA,WATC,BLMT,BEAUFINE SPRINT,1000,80000,2YO&Up,O,Qlty,BEAUFINE STKS
3/08/2013,737,4,NSW,ATC,RHIL,WINTER CHALLENGE,1500,100000,3YO&Up,O,Hcp,WINTER CHALLENGE
