MeetDate,G ID,Grp,State,Club,Venue,Current Race Name,Dist,Prize$$,Age,Sex,Cond,Registered Race Name
29/03/2014,344,4,NSW,ATC,RHIL,N E MANION QUALITY CUP,2400,100000,O,O,Qlty,N E MANION CUP
29/03/2014,224,4,NSW,ATC,RHIL,DARBY MUNRO STAKES,1200,100000,3-Y-O,O,SWP,DARBY MUNRO STKS
29/03/2014,315,4,QLD,BRC,DOOM,BRIBIE HANDICAP,1200,80000,O,O,Qlty,BRIBIE HANDICAP
29/03/2014,320,2,WA,WATC,ASCT,KARRAKATTA PLATE,1200,500000,2-Y-O,O,SW,KARRAKATTA PLATE
29/03/2014,529,3,WA,WATC,ASCT,W.A. OAKS,2400,250000,3-Y-O,F,SW,WA OAKS
29/03/2014,352,4,WA,WATC,ASCT,MELVISTA STAKES,2200,80000,3-Y-O,C&G,SWP,MELVISTA STKS
29/03/2014,702,4,WA,WATC,ASCT,MATCHMAKER CLASSIC,1400,80000,3YO&Up,F&M,Qlty,MATCHMAKER CLASSIC
30/03/2014,402,4,WA,PINJARRA RC,PINJ,PINJARRA CUP,2300,100000,3YO&Up,O,Qlty,PINJARRA CUP
3/04/2014,436,4,QLD,GOLD COAST TC,GCST,KEN RUSSELL MEMORIAL CL,1200,100000,2-Y-O,O,SW,KEN RUSSELL MEMORIAL CL
5/04/2014,7,1,NSW,ATC,RHIL,GOLDEN SLIPPER STAKES,1200,3500000,2-Y-O,O,SW,GOLDEN SLIPPER STAKES
5/04/2014,3,1,NSW,ATC,RHIL,THE BMW,2400,2250000,3YO&Up,O,WFA,H E TANCRED STAKES
5/04/2014,277,1,NSW,ATC,RHIL,GEORGE RYDER STAKES,1500,400000,3YO&Up,O,WFA,GEORGE RYDER STAKES
5/04/2014,415,1,NSW,ATC,RHIL,QUEEN OF THE TURF STAKES,1500,400000,3YO&Up,F&M,WFA,QUEEN OF THE TURF STAKES
5/04/2014,484,1,NSW,ATC,RHIL,VINERY STUD STAKES,2000,400000,3-Y-O,F,SW,STORM QUEEN STAKES
5/04/2014,174,2,NSW,ATC,RHIL,TULLOCH STAKES,2000,175000,3-Y-O,C&G,SW,TULLOCH STAKES
5/04/2014,481,3,NSW,ATC,RHIL,SEBRING STAKES,1200,125000,3YO&Up,O,Qlty,STAR KINGDOM STKS
5/04/2014,126,3,NSW,ATC,RHIL,T L BAILLIEU HANDICAP,1400,125000,2-Y-O,O,Hcp,T L BAILLIEU HCP
5/04/2014,572,3,NSW,ATC,RHIL,NEVILLE SELLWOOD STAKES,2000,125000,3YO&Up,O,Qlty,NEVILLE SELLWOOD STAKES
5/04/2014,554,4,WA,WATC,ASCT,YORK STAKES,1600,80000,2YO&Up,O,Qlty,YORK HCP
12/04/2014,5,1,NSW,ATC,RAND,ATC AUSTRALIAN DERBY,2400,1500000,3-Y-O,O,SW,ATC AUSTRALIAN DERBY
12/04/2014,646,1,NSW,ATC,RAND,T J SMITH STAKES,1200,1000000,O,O,WFA,T J SMITH STAKES
12/04/2014,10,1,NSW,ATC,RAND,ATC SIRES PRODUCE STAKES,1400,500000,2-Y-O,O,SW,ATC SIRES PRODUCE STAKES
12/04/2014,182,2,NSW,ATC,RAND,CHAIRMAN'S HANDICAP,2600,175000,3YO&Up,O,Hcp,AJC CHAIRMANS HANDICAP
12/04/2014,650,2,NSW,ATC,RAND,SAPPHIRE STAKES,1200,175000,3YO&Up,F&M,SWP,SAPPHIRE STAKES
12/04/2014,101,3,NSW,ATC,RAND,ADRIAN KNOX QLTY STAKES,2000,150000,3-Y-O,F,Qlty,ADRIAN KNOX STAKES
12/04/2014,439,3,NSW,ATC,RAND,DONCASTER PRELUDE,1600,125000,3YO&Up,O,Qlty,ROYAL PARMA STAKES
12/04/2014,167,3,NSW,ATC,RAND,CARBINE CLUB STAKES,1600,125000,3-Y-O,O,SWP,AJC CARBINE CLUB STAKES
12/04/2014,571,3,NSW,ATC,RAND,KINDERGARTEN STAKES,1100,125000,2-Y-O,O,SW,KINDERGARTEN STAKES
12/04/2014,707,4,QLD,BRC,DOOM,QUEENSLAND DAY STAKES,1350,125000,3-Y-O,O,SW,QUEENSLAND DAY STAKES
12/04/2014,538,4,QLD,TOO TC,TWBA,WEETWOOD HANDICAP,1200,150000,O,O,Qlty,WEETWOOD HANDICAP
12/04/2014,314,3,SA,SAJC,MORP,R N IRWIN STAKES,1100,115000,O,O,WFA,R N IRWIN STAKES
12/04/2014,119,3,SA,SAJC,MORP,AURARIA STAKES,1800,115000,3-Y-O,F,SWP,AURARIA STAKES
12/04/2014,466,3,SA,SAJC,MORPP,SIRES PRODUCE STAKES,1400,115000,2-Y-O,O,SW,SAJC SIRES' PRODUCE STAKES
12/04/2014,631,4,SA,SAJC,MORP,REDELVA STAKES,1050,80000,3-Y-O,O,SWP,REDELVA STAKES
12/04/2014,404,4,SA,SAJC,MORP,PORT ADELAIDE GUINEAS,1800,80000,3-Y-O,O,SW,PORT ADELAIDE GUINEAS
12/04/2014,230,4,SA,SAJC,MORP,DEQUETTEVILLE STAKES,1100,100000,2-Y-O,F,SW,DEQUETTEVILLE STAKES
12/04/2014,430,4,SA,SAJC,MORPP,CITY OF ADELAIDE HANDICAP,1400,80000,O,O,Qlty,CITY OF ADELAIDE HCP
12/04/2014,383,4,SA,SAJC,MORPP,H C NITSCHKE STAKES,1400,80000,3-Y-O,O,SWP,H C NITSCHKE STAKES
12/04/2014,697,4,VIC,MRC,CAUL,ANNIVERSARY VASE,1400,120000,O,O,Hcp,ANNIVERSARY VASE
12/04/2014,729,4,VIC,MRC,CAUL,GALILEE SERIES FINAL,2400,120000,3-Y-O,O,Hcp,GALILEE SERIES FINAL
12/04/2014,45,2,WA,WATC,ASCT,W.A.T.C. DERBY,2400,400000,3-Y-O,O,SW,W.A.T.C. DERBY
12/04/2014,467,3,WA,WATC,ASCT,W.A. SIRES' PRODUCE STAKES,1400,200000,2-Y-O,O,SW,WATC SIRES PRODUCE
19/04/2014,13,1,NSW,ATC,RAND,DONCASTER HANDICAP,1600,2000000,3YO&Up,O,Hcp,DONCASTER HANDICAP
19/04/2014,20,1,NSW,ATC,RAND,ATC OAKS,2400,550000,3-Y-O,F,SW,ATC AUSTRALIAN OAKS
19/04/2014,107,3,NSW,ATC,RAND,P J BELL STAKES,1200,125000,3-Y-O,F,SWP,P J BELL STAKES
19/04/2014,321,3,NSW,ATC,RAND,KEITH MACKAY HANDICAP,1200,125000,2-Y-O,F,Qlty,KEITH MACKAY HANDICAP
19/04/2014,643,4,NSW,ATC,RAND,JAPAN RACING ASSOC PLATE,2000,100000,O,O,Qlty,JAPAN RACING ASSCTIAN PLT
19/04/2014,659,4,NSW,ATC,RAND,SOUTH PACIFIC CLASSIC,1400,100000,3-Y-O,O,Qlty,SOUTH PACIFIC CLASSIC
19/04/2014,259,4,NSW,ATC,RAND,FERNHILL HANDICAP,1600,100000,2-Y-O,O,Hcp,FERNHILL HANDICAP
19/04/2014,711,4,QLD,BRC,DOOM,PRINCESS STAKES,1600,100000,3-Y-O,F,SW,PRINCESS STAKES
19/04/2014,685,4,QLD,BRC,E FM,JUANMO STAKES,1200,100000,3YO&Up,F&M,Hcp,JUANMO STAKES
19/04/2014,622,4,QLD,BRC,E FM,MEMBERS' HANDICAP,1600,80000,3YO&Up,O,Qlty,MEMBERS' HANDICAP
19/04/2014,246,4,QLD,BRC,E FM,HINKLER HANDICAP,1200,80000,3YO&Up,O,Qlty,HINKLER HANDICAP
19/04/2014,746,4,QLD,BTC,E FM,MICK DITTMAN PLATE,1000,100000,3-Y-O,O,SW,MICK DITTMAN PLATE
19/04/2014,470,4,SA,OAKBANK RC,OAKB,OAKBANK STAKES,1100,80000,O,O,Qty,HILLS RAILWAY STAKES
19/04/2014,240,3,VIC,MRC,CAUL,EASTER CUP,2000,150000,O,O,Hcp,VATC EASTER CUP
19/04/2014,526,3,VIC,MRC,CAUL,VICTORIA HANDICAP,1400,150000,O,O,Hcp,VICTORIA HANDICAP
20/04/2014,285,4,NSW,GOSFORD RC LTD,GOSF,GOSFORD GUINEAS,1200,250000,3-Y-O,O,SWP,GOSFORD GUINEAS
25/04/2014,22,4,VIC,VRC,FLEM,VRC ST LEGER,2800,150000,3-Y-O,O,SWP,VRC ST LEGER
25/04/2014,471,4,VIC,VRC,FLEM,ANZAC DAY STAKES,1400,120000,2-Y-O,O,Hcp,ANZAC DAY HANDICAP
26/04/2014,8,1,NSW,ATC,RAND,SYDNEY CUP,3200,500000,3YO&Up,O,Hcp,SYDNEY CUP
26/04/2014,412,1,NSW,ATC,RAND,QUEEN ELIZABETH STAKES,2000,500000,O,O,WFA,AJC QUEEN ELIZABETH STAKES
26/04/2014,24,1,NSW,ATC,RAND,CHAMPAGNE STAKES,1600,400000,2-Y-O,O,SW,CHAMPAGNE STAKES
26/04/2014,104,1,NSW,ATC,RAND,ALL AGED STAKES,1400,400000,O,O,WFA,ALL AGED STAKES
26/04/2014,248,2,NSW,ATC,RAND,EMANCIPATION STAKES,1600,175000,3YO&Up,F&M,SWP,EMANCIPATION STAKES
26/04/2014,266,3,NSW,ATC,RAND,FRANK PACKER PLATE,2000,125000,3-Y-O,O,SW,FRANK PACKER PLATE
26/04/2014,173,3,NSW,ATC,RAND,JAMES H B CARR STAKES,1400,125000,3-Y-O,F,SWP,J H B CARR STAKES
26/04/2014,295,4,NSW,ATC,RAND,HALL MARK STAKES,1200,100000,3YO&Up,O,SWP,HALL MARK STAKES
26/04/2014,463,2,QLD,BRC,E FM,VICTORY STAKES,1200,175000,3YO&Up,O,WFA,VICTORY STAKES
26/04/2014,575,3,QLD,BRC,E FM,GUNSYND CLASSIC,1600,125000,3-Y-O,O,SW,GUNSYND CLASSIC
26/04/2014,238,4,QLD,BRC,E FM,TAILS QUALITY,2100,80000,3YO&Up,O,Qlty,TAILS QUALITY
26/04/2014,495,1,SA,SAJC,MORP,SPORTINGBET CLASSIC,1200,400000,O,F&M,WFA,ROBERT SANGSTER STAKES
26/04/2014,121,1,SA,SAJC,MORP,SCHWEPPES OAKS,2000,400000,3-Y-O,F,SW,AUSTRALASIAN OAKS
26/04/2014,414,2,SA,SAJC,MORP,QUEEN OF THE SOUTH STAKES,1600,175000,3YO&Up,F&M,SWP,QUEEN OF THE SOUTH STAKES
26/04/2014,350,3,SA,SAJC,MORP,DC MCKAY STAKES,1100,115000,O,O,Qlty,D C MCKAY STAKES
26/04/2014,184,3,SA,SAJC,MORP,CHAIRMAN'S STAKES,2000,115000,3-Y-O,O,SW,SAJC CHAIRMAN'S STAKES
26/04/2014,411,4,SA,SAJC,MORP,QUEEN ADELAIDE STAKES,1050,80000,2-Y-O,O,SW,QUEEN ADELAIDE STAKES
26/04/2014,386,4,SA,SAJC,MORP,OAKLANDS PLATE,1600,80000,2-Y-O,O,SWP,OAKLANDS PLATE
30/04/2014,723,4,VIC,WRC,WARN,WANGOOM HCP,1200,150000,O,O,Hcp,WANGOOM HCP
1/05/2014,715,4,VIC,WRC,WARN,WARRNAMBOOL CUP,2350,200000,O,O,Hcp,WARRNAMBOOL CUP
2/05/2014,530,4,NSW,MURRUMBIDGEE TC,WAGG,WAGGA WAGGA GOLD CUP,2000,140000,O,O,Hcp,WAGGA WAGGA GOLD CUP
3/05/2014,716,4,NSW,HAWKESBURY RC,HAWK,ROWLEY MILE,1600,150000,O,O,Hcp,ROWLEY MILE
3/05/2014,717,4,NSW,HAWKESBURY RC,HAWK,DARLEY CROWN,1300,150000,O,F&M,SWP,HAWKESBURY CROWN
3/05/2014,655,4,NSW,HAWKESBURY RC,HAWK,HAWKESBURY GUINEAS,1400,150000,3-Y-O,O,SWP,HAWKESBURY GUINEAS
3/05/2014,589,2,QLD,GOLD COAST TC,GCST,A D HOLLINDALE STAKES,1800,300000,3YO&Up,O,WFA,A D HOLLINDALE STAKES
3/05/2014,687,3,QLD,GOLD COAST TC,GCST,GOLD COAST GUINEAS,1200,125000,3-Y-O,O,SW,GOLD COAST GUINEAS
3/05/2014,688,4,QLD,GOLD COAST TC,GCST,GOLD COAST BRACELET,1800,125000,3-Y-O,F,SW,GOLD COAST BRACELET
3/05/2014,616,4,QLD,GOLD COAST TC,GCST,SILK STOCKING,1200,150000,3YO&Up,F&M,Qlty,SILK STOCKING
3/05/2014,615,4,QLD,GOLD COAST TC,GCST,PRIME MINISTER'S CUP,1300,175000,O,O,Qlty,PRIME MINISTER'S CUP
3/05/2014,26,1,SA,SAJC,MORP,SA DERBY,2500,500000,3-Y-O,O,SW,SA DERBY
3/05/2014,292,2,SA,SAJC,MORP,EUCLASE CLASSIC,1200,200000,3-Y-O,O,SW,EUCLASE CLASSIC
3/05/2014,100,4,SA,SAJC,MORP,ADELAIDE GUINEAS,1600,80000,3-Y-O,O,SW,ADELAIDE GUINEAS
3/05/2014,714,4,VIC,MRC,CAUL,REDOUTE'S CHOICE STAKES,1200,120000,2-Y-O,O,Hcp,REDOUTE'S CHOICE STAKES
4/05/2014,748,4,WA,NORTHAM RC,NTHM,NORTHAM STAKES,1100,100000,3YO&Up,O,Qlty,NORTHAM STAKES
10/05/2014,392,4,NSW,ATC,RHIL,LORD MAYOR'S CUP,2000,100000,3YO&Up,O,Qlty,LORD MAYOR'S CUP
10/05/2014,514,1,QLD,BRC,E FM,BTC CUP,1200,400000,O,O,WFA,BTC CUP
10/05/2014,206,2,QLD,BRC,E FM,CHAMPAGNE CLASSIC,1200,175000,2-Y-O,O,SW,CHAMPAGNE CLASSIC
10/05/2014,624,3,QLD,BRC,E FM,ROUGH HABIT PLATE,2020,125000,3-Y-O,O,SW,ROUGH HABIT PLATE
10/05/2014,183,3,QLD,BRC,E FM,CHAIRMAN'S HANDICAP,2020,115000,3YO&Up,O,Qlty,BRC CHAIRMANS HANDICAP
10/05/2014,27,1,SA,SAJC,MORP,THE GOODWOOD,1200,500000,O,O,SWP,SAJC GOODWOOD
10/05/2014,443,3,SA,SAJC,MORP,SA FILLIES CLASSIC,2500,115000,3-Y-O,F,SW,SA FILLIES CLASSIC
10/05/2014,379,3,SA,SAJC,MORP,THE JANSZ,1200,115000,2-Y-O,O,SWP,NATIONAL STAKES
10/05/2014,200,3,SA,SAJC,MORP,R A LEE STAKES,1600,150000,O,O,SWP,R A LEE STAKES
10/05/2014,703,3,SA,SAJC,MORP,PROUD MISS STAKES,1200,100000,3YO&Up,F&M,SWP,PROUD MISS STAKES
10/05/2014,632,4,SA,SAJC,MORP,CENTAUREA STAKES,2000,100000,O,F&M,SWP,CENTAUREA STAKES
10/05/2014,327,4,SA,SAJC,MORP,LAELIA STAKES,1600,100000,3-Y-O,F,SWP,LAELIA STAKES
10/05/2014,30,4,SA,SAJC,MORP,PORT ADELAIDE CUP,2500,10000,O,O,Qlty,PORT ADELAIDE CUP
16/05/2014,676,4,NSW,SCONE RC,SCNE,SCONE CUP,1600,200000,O,O,Qlty,SCONE CUP
17/05/2014,652,3,NSW,SCONE RC,SCNE,DARK JEWEL CLASSIC,1400,200000,O,F&M,Qlty,DARK JEWEL CLASSIC
17/05/2014,764,4,NSW,SCONE RC,SCNE,LUSKIN STAR STAKES,1300,140000,O,O,Hcp,LUSKIN STAR STAKES
17/05/2014,765,4,NSW,SCONE RC,SCNE,WOODLANDS STAKES,1100,140000,2-Y-O,F,Qlty,WOODLANDS STAKES
17/05/2014,766,4,NSW,SCONE RC,SCNE,DENISE'S JOY STAKES,1100,140000,3-Y-O,F,Qlty,DENISE'S JOY STAKES
17/05/2014,738,4,NSW,SCONE RC,SCNE,ORTENSIA STAKES,1100,140000,O,O,Qlty,ORTENSIA STAKES
17/05/2014,39,1,QLD,BRC,DOOM,DOOMBEN CUP,2020,500000,3YO&Up,O,WFA,DOOMBEN CUP
17/05/2014,657,3,QLD,BRC,DOOM,THE ROSES,2020,175000,3-Y-O,F,SW,THE ROSES
17/05/2014,435,3,QLD,BRC,DOOM,MORETON STAKES,1350,150000,O,F&M,SWP,MORETON STAKES
17/05/2014,212,3,QLD,BRC,DOOM,FRED BEST CLASSIC,1350,125000,3-Y-O,O,SW,FRED BEST CLASSIC
17/05/2014,171,3,QLD,BRC,DOOM,LORD MAYORS CUP,1615,115000,3YO&Up,O,WFA,LORD MAYORS CUP
17/05/2014,132,3,QLD,BRC,DOOM,BRC SPRINT,1350,125000,O,O,Qlty,BRC SPRINT
17/05/2014,339,4,QLD,BRC,DOOM,LANCASTER STAKES,1200,100000,2-Y-O,F,SW,LANCASTER STAKES
17/05/2014,719,4,QLD,BRC,DOOM,DALRELLO STAKES,1200,100000,2-Y-O,C&G,SW,DALRELLO STAKES
17/05/2014,250,4,SA,SAJC,MORPP,MANIHI CLASSIC,1000,80000,O,O,Qlty,MANIHI CLASSIC
17/05/2014,432,3,WA,WATC,BLMT,ROMA CUP,1200,125000,2YO&Up,O,WFA,ROMA CUP
24/05/2014,351,4,NSW,ATC,RHIL,W J MCKELL CUP,2400,100000,O,O,Qlty,W J MCKELL CUP
24/05/2014,38,1,QLD,BRC,DOOM,"DOOMBEN 10,000",1350,650000,O,O,WFA,"DOOMBEN 10,000"
24/05/2014,37,2,QLD,BRC,DOOM,BRC SIRES' PRODUCE,1350,250000,2-Y-O,O,SW,BRC SIRES PRODUCE STAKES
24/05/2014,408,3,QLD,BRC,DOOM,PREMIER'S CUP,2200,125000,3YO&Up,O,Qlty,PREMIER'S CUP
24/05/2014,288,3,QLD,BRC,DOOM,GRAND PRIX STAKES,2200,150000,3-Y-O,O,SWP,GRAND PRIX STAKES
24/05/2014,684,4,QLD,BRC,DOOM,CHIEF DE BEERS QUALITY,1110,80000,O,O,Qlty,CHIEF DE BEERS QUALITY
24/05/2014,237,4,VIC,VRC,FLEM,ANDREW RAMSDEN STAKES,3200,150000,O,O,Hcp,ANDREW RAMSDEN STAKES
24/05/2014,485,4,VIC,VRC,FLEM,THE STRAIGHT SIX,1200,120000,O,O,Hcp,THE STRAIGHT SIX
31/05/2014,35,1,QLD,BRC,E FM,QUEENSLAND OAKS,2400,400000,3-Y-O,F,SW,QUEENSLAND OAKS
31/05/2014,669,2,QLD,BRC,E FM,DANE RIPPER STAKES,1400,200000,O,F&M,SWP,DANE RIPPER STAKES
31/05/2014,385,2,QLD,BRC,E FM,EAGLE FARM CUP,2200,250000,3YO&Up,O,WFA,EAGLE FARM CUP
31/05/2014,110,2,QLD,BRC,E FM,QTC CUP,1300,175000,O,O,Qlty,QTC CUP
31/05/2014,683,4,QLD,BRC,E FM,BRIGHT SHADOW QUALITY,1200,100000,3YO&Up,F&M,Qlty,BRIGHT SHADOW QUALITY
31/05/2014,419,4,QLD,BRC,E FM,THE PHOENIX,1400,100000,2-Y-O,O,SW,THE PHOENIX
31/05/2014,689,4,QLD,BRC,E FM,DAYBREAK LOVER,1400,150000,3-Y-O,O,SW,DAYBREAK LOVER
31/05/2014,578,4,QLD,BRC,E FM,SPEAR CHIEF HANDICAP,1500,80000,O,O,Qlty,SPEAR CHIEF HANDICAP
31/05/2014,140,3,WA,WATC,BLMT,BELMONT SPRINT,1400,125000,2YO&Up,O,Qlty,BELMONT SPRINT
7/06/2014,318,4,NSW,ATC,RAND,JUNE STAKES,1100,100000,O,O,Qlty,JUNE STAKES
7/06/2014,177,1,QLD,BRC,E FM,J.J. ATKINS,1600,500000,2-Y-O,O,SW,THE T.J. SMITH STAKES
7/06/2014,34,1,QLD,BRC,E FM,STRADBROKE HANDICAP,1400,1000000,O,O,Hcp,STRADBROKE HANDICAP
7/06/2014,33,1,QLD,BRC,E FM,QUEENSLAND DERBY,2400,500000,3-Y-O,O,SW,QUEENSLAND DERBY
7/06/2014,36,2,QLD,BRC,E FM,BRISBANE CUP,2400,300000,3YO&Up,O,Hcp,BRISBANE CUP
7/06/2014,32,2,QLD,BRC,E FM,QUEENSLAND GUINEAS,1600,250000,3-Y-O,O,SW,QUEENSLAND GUINEAS
7/06/2014,602,4,QLD,BRC,E FM,HAMPDEN STAKES,1200,100000,2-Y-O,O,SW,HAMPDEN STAKES
7/06/2014,483,4,QLD,BRC,E FM,LIGHTNING HANDICAP,1000,80000,O,O,Qlty,LIGHTNING HANDICAP
7/06/2014,410,4,QLD,BRC,E FM,STRAWBERRY ROAD HANDICAP,1600,80000,3YO&Up,O,Hcp,STRAWBERRY ROAD HCP
14/06/2014,690,4,QLD,IPSWICH TC,IPSW,GAI WATERHOUSE CLASSIC,1350,100000,O,F&M,Qlty,GAI WATERHOUSE CLASSIC
14/06/2014,313,4,QLD,IPSWICH TC,IPSW,IPSWICH CUP,2150,200000,3YO&Up,O,Qlty,IPSWICH CUP
14/06/2014,255,4,QLD,IPSWICH TC,IPSW,EYE LINER STAKES,1350,175000,O,O,Qlty,EYE LINER STAKES
14/06/2014,274,4,VIC,VRC,FLEM,A.R. CRESWICK STAKES,1200,120000,3-Y-O,O,SWP,A.R. CRESWICK STAKES
14/06/2014,312,3,WA,WATC,BLMT,HYPERION STAKES,1600,125000,3YO&Up,O,WFA,HYPERION STKS
21/06/2014,601,1,QLD,TATTS RC QLD,E FM,TATTERSALL'S TIARA,1400,500000,O,F&M,WFA,TATTERSALL'S TIARA
21/06/2014,299,3,QLD,TATTS RC QLD,E FM,W J HEALY STAKES,1200,175000,O,O,Qlty,W J HEALY STAKES
21/06/2014,176,3,QLD,TATTS RC QLD,E FM,TATTERSALL'S CUP,2200,200000,3YO&Up,O,Qlty,TATTERSALL'S CUP
21/06/2014,691,4,QLD,TATTS RC QLD,E FM,TATTERSALL'S RACING CLUB OPEN MILE,1600,100000,O,O,Qlty,TATTERSALL'S RACING CLUB OPEN MILE
21/06/2014,658,4,QLD,TATTS RC QLD,E FM,AUSTRALIA POST STAKES,1400,100000,2-Y-O,O,SW,TATTERSALL'S 2YO STAKES
21/06/2014,136,4,WA,WATC,BLMT,BELMONT GUINEAS,1600,80000,3-Y-O,O,SW,BELMONT GUINEAS
28/06/2014,546,4,NSW,ATC,RHIL,WINTER CUP,2400,100000,3YO&Up,O,Qlty,STC WINTER CUP
28/06/2014,708,4,QLD,SUN COAST TC,SCST,SUNSHINE COAST GUINEAS,1600,100000,3-Y-O,O,SW,SUNSHINE COAST GUINEAS
28/06/2014,625,4,QLD,SUN COAST TC,SCST,GLASSHOUSE HANDICAP,1400,175000,O,O,Qlty,GLASSHOUSE HANDICAP
28/06/2014,600,4,QLD,SUN COAST TC,SCST,CALOUNDRA CITY CUP,2400,200000,O,O,Qlty,CALOUNDRA CITY CUP
28/06/2014,486,3,WA,WATC,BLMT,STRICKLAND STAKES,2000,125000,3YO&Up,O,WFA,STRICKLAND STKS
5/07/2014,204,4,NSW,ATC,RHIL,CIVIC STAKES,1400,100000,3YO&Up,O,Qlty,CIVIC STAKES
5/07/2014,418,4,QLD,BRC,E FM,QUEENSLAND CUP,3200,150000,O,O,Qlty,QUEENSLAND CUP
5/07/2014,115,4,QLD,BRC,E FM,ASCOT HANDICAP,1300,80000,3YO&Up,O,Qlty,ASCOT HANDICAP
5/07/2014,367,3,VIC,MRC,CAUL,SIR JOHN MONASH STAKES,1100,120000,O,O,WFA,SIR JOHN MONASH STAKES
5/07/2014,138,4,WA,WATC,BLMT,BELMONT OAKS,2000,80000,3-Y-O,F,SW,BELMONT OAKS
12/07/2014,551,4,QLD,TATTS RC QLD,E FM,TATTERSALL'S MILE,1600,80000,O,O,Qlty,TATTERSALL'S MILE
12/07/2014,429,4,VIC,VRC,FLEM,VRC WINTER CHAMPIONSHIP,1600,150000,3YO&Up,O,Hcp,VRC WINTER CHAMPIONSHIP
12/07/2014,429,4,VIC,VRC,FLEM,ALL VICTORIAN SPRINT FINAL,1200,120000,3YO&Up,O,Hcp,ALL VICTORIAN SPRINT FINAL
12/07/2014,278,4,VIC,VRC,FLEM,TAJ ROSSI SERIES FINAL,1600,120000,2-Y-O,O,Hcp,GIBSON CARMICHAEL STAKES
12/07/2014,577,4,WA,WATC,BLMT,BEAUFINE STAKES,1000,80000,2YO&Up,O,Qlty,BEAUFINE STKS
16/07/2014,422,4,NSW,CRJC,GRAF,RAMORNIE HANDICAP,1200,130000,O,O,Qlty,RAMORNIE HANDICAP
17/07/2014,287,4,NSW,CRJC,GRAF,GRAFTON CUP,2350,150000,O,O,Qlty,GRAFTON CUP
19/07/2014,548,4,NSW,ATC,RHIL,WINTER STAKES,1400,100000,3YO&Up,O,Qlty,WINTER HANDICAP
19/07/2014,634,4,WA,WATC,BLMT,BELMONT CLASSIC,2200,80000,3-Y-O,O,SW,BELMONT CLASSIC
26/07/2014,331,4,SA,SAJC,MORP,LIGHTNING STAKES,1050,80000,2&3-Y-O,O,SW,SAJC LIGHTNING STAKES
26/07/2014,636,3,VIC,MRC,CAUL,BLETCHINGLY STAKES,1200,150000,O,O,WFA,BLETCHINGLY STAKES
26/07/2014,151,4,WA,WATC,BLMT,H.G. BOLTON SPRINT,1200,80000,2YO&Up,O,Qlty,H.G. BOLTON SPRINT
