MeetDate,G ID,Grp,State,Club,Venue,Current Race Name,Dist,Prize$$,Age,Sex,Cond,Registered Race Name
7/04/2012,683,4,QLD,BRC,DOOM,BRIGHT SHADOW QUALITY,1200,100000,3YO&Up,F&M,Hcp,BRIGHT SHADOW QUALITY
7/04/2012,572,3,NSW,ATC,RHIL,NEVILLE SELLWOOD STAKES,2000,100000,3YO&Up,O,Qlty,NEVILLE SELLWOOD STAKES
7/04/2012,526,3,VIC,MRC,CAUL,VICTORIA HANDICAP,1400,125000,O,O,Hcp,VICTORIA HANDICAP
7/04/2012,484,1,NSW,ATC,RHIL,STORM QUEEN STAKES,2000,400000,3-Y-O,F,SW,STORM QUEEN STAKES
7/04/2012,481,3,NSW,ATC,RHIL,STAR KINGDOM STAKES,1100,125000,3YO&Up,O,Qlty,STAR KINGDOM STKS
7/04/2012,470,4,SA,OAKBANK RC,OAKB,OAKBANK STAKES,1100,80000,O,O,Qty,HILLS RAILWAY STAKES
7/04/2012,415,1,NSW,ATC,RHIL,QUEEN OF THE TURF STAKES,1500,400000,3YO&Up,F&M,WFA,QUEEN OF THE TURF STAKES
7/04/2012,277,1,NSW,ATC,RHIL,GEORGE RYDER STAKES,1500,400000,3YO&Up,O,WFA,GEORGE RYDER STAKES
7/04/2012,240,3,VIC,MRC,CAUL,EASTER CUP,2000,125000,O,O,Hcp,VATC EASTER CUP
7/04/2012,174,2,NSW,ATC,RHIL,TULLOCH STAKES,2000,175000,3-Y-O,C&G,SW,TULLOCH STAKES
7/04/2012,126,3,NSW,ATC,RHIL,T L BAILLIEU HCP,1400,125000,2-Y-O,O,Hcp,T L BAILLIEU HCP
7/04/2012,7,1,NSW,ATC,RHIL,GOLDEN SLIPPER STAKES,1200,3500000,2-Y-O,O,SW,GOLDEN SLIPPER STAKES
7/04/2012,3,1,NSW,ATC,RHIL,THE BMW,2400,2250000,3YO&Up,O,WFA,H E TANCRED STAKES
9/04/2012,107,4,NSW,ATC,KENS,P J BELL HANDICAP,1200,100000,3-Y-O,F,Hcp,P J BELL HANDICAP
14/04/2012,707,4,QLD,BRC,DOOM,QUEENSLAND DAY STAKES,1350,125000,3-Y-O,O,SW,QUEENSLAND DAY STAKES
14/04/2012,702,4,WA,WATC,ASCT,MATCHMAKER STAKES,1400,80000,3YO&Up,F&M,Qlty,MATCHMAKER STKS
14/04/2012,650,2,NSW,ATC,RAND,SAPPHIRE STAKES,1200,175000,3YO&Up,F&M,SWP,SAPPHIRE STAKES
14/04/2012,646,1,NSW,ATC,RAND,T J SMITH STAKES,1200,1000000,O,O,WFA,T J SMITH STAKES
14/04/2012,571,3,NSW,ATC,RAND,KINDERGARTEN STAKES,1100,125000,2-Y-O,O,SW,KINDERGARTEN STAKES
14/04/2012,467,3,WA,WATC,ASCT,W.A. SIRES' PRODUCE STAKES,1400,200000,2-Y-O,O,SW,WATC SIRES PRODUCE
14/04/2012,439,3,NSW,ATC,RAND,ROYAL PARMA STAKES,1600,125000,3YO&Up,O,Qlty,ROYAL PARMA STAKES
14/04/2012,404,4,SA,SAJC,MORP,PORT ADELAIDE GUINEAS,1800,80000,3-Y-O,O,SW,PORT ADELAIDE GUINEAS
14/04/2012,315,4,QLD,BRC,DOOM,BRIBIE HANDICAP,1200,80000,O,O,Hcp,BRIBIE HANDICAP
14/04/2012,314,3,SA,SAJC,MORP,R N IRWIN STAKES,1100,115000,O,O,WFA,R N IRWIN STAKES
14/04/2012,182,2,NSW,ATC,RAND,CHAIRMAN'S HANDICAP,2600,175000,O,O,Hcp,AJC CHAIRMANS HANDICAP
14/04/2012,167,3,NSW,ATC,RAND,CARBINE CLUB STAKES,1600,125000,3-Y-O,O,SWP,AJC CARBINE CLUB STAKES
14/04/2012,119,3,SA,SAJC,MORP,AURARIA STAKES,1800,115000,3-Y-O,F,SWP,AURARIA STAKES
14/04/2012,101,3,NSW,ATC,RAND,ADRIAN KNOX QLTY STAKES,2000,125000,3-Y-O,F,Qlty,ADRIAN KNOX STAKES
14/04/2012,45,2,WA,WATC,ASCT,W.A.T.C. DERBY,2400,400000,3-Y-O,O,SW,W.A.T.C. DERBY
14/04/2012,10,1,NSW,ATC,RAND,AJC SIRES PRODUCE STAKES,1400,500000,2-Y-O,O,SW,AJC SIRES PRODUCE STAKES
14/04/2012,5,1,NSW,ATC,RAND,AJC AUSTRALIAN DERBY,2400,1500000,3-Y-O,O,SW,AJC AUSTRALIAN DERBY
15/04/2012,701,4,WA,PINJARRA RC,PINJ,PINJARRA CLASSIC,1300,80000,3YO&Up,O,Qlty,PINJARRA STKS
21/04/2012,711,4,QLD,BRC,DOOM,PRINCESS STAKES,1600,100000,3-Y-O,F,SW,PRINCESS STAKES
21/04/2012,697,4,VIC,MRC,CAUL,ANNIVERSARY VASE,1400,100000,O,O,Hcp,ANNIVERSARY VASE
21/04/2012,685,4,QLD,BRC,E FM,JUANMO STAKES,1200,100000,3YO&Up,F&M,Hcp,JUANMO STAKES
21/04/2012,659,4,NSW,ATC,RAND,SOUTH PACIFIC CLASSIC,1400,100000,3-Y-O,O,Qlty,SOUTH PACIFIC CLASSIC
21/04/2012,643,4,NSW,ATC,RAND,JAPAN RACING ASSOC PLATE,2000,100000,O,O,Qlty,JAPAN RACING ASSCTIAN PLT
21/04/2012,622,4,QLD,BRC,E FM,MEMBER'S HANDICAP,1600,80000,3YO&Up,O,Hcp,MEMBERS HANDICAP
21/04/2012,466,3,SA,SAJC,MORPP,SIRES PRODUCE STAKES,1400,115000,2-Y-O,O,SW,SAJC SIRES' PRODUCE STAKES
21/04/2012,430,4,SA,SAJC,MORPP,CITY OF ADELAIDE HANDICAP,1400,80000,O,O,Qlty,CITY OF ADELAIDE HCP
21/04/2012,383,4,SA,SAJC,MORPP,H C NITSCHKE STAKES,1400,80000,3-Y-O,O,SWP,H C NITSCHKE STAKES
21/04/2012,321,4,NSW,ATC,RAND,KEITH MACKAY HANDICAP,1200,100000,2-Y-O,F,Qlty,KEITH MACKAY HANDICAP
21/04/2012,272,1,NSW,ATC,RAND,THE GALAXY,1100,350000,O,O,Hcp,THE GALAXY
21/04/2012,259,4,NSW,ATC,RAND,FERNHILL HANDICAP,1600,100000,2-Y-O,O,Hcp,FERNHILL HANDICAP
21/04/2012,246,4,QLD,BRC,E FM,HINKLER HANDICAP,1200,80000,3YO&Up,O,Qlty,HINKLER HANDICAP
21/04/2012,20,1,NSW,ATC,RAND,AJC OAKS,2400,550000,3-Y-O,F,SW,AJC AUSTRALIAN OAKS
21/04/2012,13,1,NSW,ATC,RAND,DONCASTER HANDICAP,1600,2000000,3YO&Up,O,Hcp,DONCASTER HANDICAP
22/04/2012,285,4,NSW,GOSFORD RC,GOSF,GOSFORD GUINEAS,1200,125000,3-Y-O,O,SWP,GOSFORD GUINEAS
22/04/2012,746,4,QLD,BTC,E FM,MICK DITTMAN PLATE,1000,100000,3-Y-O,O,SW,MICK DITTMAN PLATE
25/04/2012,471,4,VIC,VRC,FLEM,ANZAC DAY HANDICAP,1400,100000,2-Y-O,O,Hcp,ANZAC DAY HANDICAP
25/04/2012,22,4,VIC,VRC,FLEM,VRC ST LEGER,2800,200000,3-Y-O,O,SWP,VRC ST LEGER
28/04/2012,714,4,VIC,MRC,CAUL,BLUE SAPPHIRE CLASSIC,1200,100000,2-Y-O,O,Hcp,BLUE SAPPHIRE CLASSIC
28/04/2012,575,3,QLD,BRC,E FM,GUNSYND MILE,1600,125000,3-Y-O,O,SW,GUNSYND MILE
28/04/2012,566,4,WA,WATC,ASCT,GRANDSTAND CUP,1400,80000,3YO&Up,O,Qlty,GRANDSTAND CUP
28/04/2012,495,1,SA,SAJC,MORP,ROBERT SANGSTER STAKES,1200,350000,O,F&M,WFA,ROBERT SANGSTER STAKES
28/04/2012,463,2,QLD,BRC,E FM,VICTORY STAKES,1200,175000,3YO&Up,O,WFA,VICTORY STAKES
28/04/2012,414,2,SA,SAJC,MORP,QUEEN OF THE SOUTH STAKES,1600,175000,3YO&Up,F&M,SWP,QUEEN OF THE SOUTH STAKES
28/04/2012,412,1,NSW,ATC,RAND,QUEEN ELIZABETH STAKES,2000,500000,O,O,WFA,AJC QUEEN ELIZABETH STAKES
28/04/2012,350,3,SA,SAJC,MORP,DC MCKAY STAKES,1100,115000,O,O,Qlty,D C MCKAY STAKES
28/04/2012,295,4,NSW,ATC,RAND,HALL MARK STAKES,1200,100000,3YO&Up,O,Qlty,HALL MARK STAKES
28/04/2012,266,3,NSW,ATC,RAND,FRANK PACKER PLATE,2000,125000,3-Y-O,O,SW,FRANK PACKER PLATE
28/04/2012,248,2,NSW,ATC,RAND,EMANCIPATION STAKES,1600,175000,3YO&Up,F&M,SWP,EMANCIPATION STAKES
28/04/2012,238,4,QLD,BRC,E FM,TAILS QUALITY,2100,80000,3YO&Up,O,Qlty,TAILS QUALITY
28/04/2012,230,4,SA,SAJC,MORP,DEQUETTEVILLE STAKES,1100,100000,2-Y-O,F,SW,DEQUETTEVILLE STAKES
28/04/2012,184,3,SA,SAJC,MORP,CHAIRMAN'S STAKES,2000,115000,3-Y-O,O,SW,SAJC CHAIRMAN'S STAKES
28/04/2012,173,4,NSW,ATC,RAND,JAMES H B CARR STAKES,1400,100000,3-Y-O,F,SWP,J H B CARR STAKES
28/04/2012,121,1,SA,SAJC,MORP,SCHWEPPES OAKS,2000,350000,3-Y-O,F,SW,AUSTRALASIAN OAKS
28/04/2012,104,1,NSW,ATC,RAND,ALL AGED STAKES,1400,400000,O,O,WFA,ALL AGED STAKES
28/04/2012,24,1,NSW,ATC,RAND,CHAMPAGNE STAKES,1600,400000,2-Y-O,O,SW,CHAMPAGNE STAKES
28/04/2012,8,1,NSW,ATC,RAND,SYDNEY CUP,3200,500000,O,O,Hcp,SYDNEY CUP
30/04/2012,748,4,WA,NORTHAM RC,NTHM,NORTHAM SPRINT,1100,100000,3YO&Up,O,Qlty,NORTHAM SPRINT
1/05/2012,499,4,TAS,TTC,LAUN,BETFAIR TASMANIAN GUINEAS,1600,90000,3-Y-O,O,SW,TASMANIAN GUINEAS
2/05/2012,723,4,VIC,WRC,WARN,WANGOOM HCP,1200,100000,O,O,Hcp,WANGOOM HCP
3/05/2012,715,4,VIC,WRC,WARN,WARRNAMBOOL CUP,2350,130000,O,O,Hcp,WARRNAMBOOL CUP
4/05/2012,530,4,NSW,MURRUMBIDGEE TC,WAGG,WAGGA WAGGA GOLD CUP,2000,140000,O,O,Hcp,WAGGA WAGGA GOLD CUP
5/05/2012,717,4,NSW,HAWKESBURY RC,HAWK,DARLEY CROWN,1300,150000,O,F&M,SWP,HAWKESBURY CROWN
5/05/2012,716,4,NSW,HAWKESBURY RC,HAWK,ROWLEY MILE,1600,150000,O,O,Hcp,ROWLEY MILE
5/05/2012,688,4,QLD,GOLD COAST TC,GCST,GOLD COAST BRACELET,1800,125000,3-Y-O,F,SW,GOLD COAST BRACELET
5/05/2012,687,3,QLD,GOLD COAST TC,GCST,GOLD COAST GUINEAS,1200,125000,3-Y-O,O,SW,GOLD COAST GUINEAS
5/05/2012,655,4,NSW,HAWKESBURY RC,HAWK,HAWKESBURY GUINEAS,1400,150000,3-Y-O,O,SWP,HAWKESBURY GUINEAS
5/05/2012,616,4,QLD,GOLD COAST TC,GCST,SILK STOCKING,1200,150000,3YO&Up,F&M,Qlty,SILK STOCKING
5/05/2012,615,4,QLD,GOLD COAST TC,GCST,PRIME MINISTER'S CUP,1300,175000,O,O,Qlty,PRIME MINISTER'S CUP
5/05/2012,589,2,QLD,GOLD COAST TC,GCST,A D HOLLINDALE STAKES,1800,300000,3YO&Up,O,WFA,A D HOLLINDALE STAKES
5/05/2012,436,4,QLD,GOLD COAST TC,GCST,KEN RUSSELL MEMORIAL CL,1200,100000,2-Y-O,O,SW,KEN RUSSELL MEMORIAL CL
5/05/2012,386,4,SA,SAJC,MORP,OAKLANDS PLATE,1600,80000,2-Y-O,O,SWP,OAKLANDS PLATE
5/05/2012,100,4,SA,SAJC,MORP,ADELAIDE GUINEAS,1600,80000,3-Y-O,O,SW,ADELAIDE GUINEAS
5/05/2012,26,1,SA,SAJC,MORP,SA DERBY,2500,350000,3-Y-O,O,SW,SA DERBY
6/05/2012,392,4,NSW,ATC,CANT,LORD MAYORS CUP,1900,100000,3YO&Up,O,Qlty,LORD MAYORS CUP
12/05/2012,703,4,SA,SAJC,MORP,PROUD MISS STAKES,1200,100000,3YO&Up,F&M,SWP,PROUD MISS STAKES
12/05/2012,632,4,SA,SAJC,MORP,SCHWEPPERVESCENCE ST,2000,100000,O,F&M,SWP,CENTAUREA TROPHY
12/05/2012,624,3,QLD,BRC,DOOM,ROUGH HABIT PLATE,2020,125000,3-Y-O,O,SW,ROUGH HABIT PLATE
12/05/2012,602,4,QLD,BRC,DOOM,HAMPDEN STAKES,1200,100000,2-Y-O,O,SW,HAMPDEN STAKES
12/05/2012,514,1,QLD,BRC,DOOM,BTC CUP,1200,400000,O,O,WFA,BTC CUP
12/05/2012,443,3,SA,SAJC,MORP,SA FILLIES CLASSIC,2400,115000,3-Y-O,F,SW,SA OAKS
12/05/2012,379,3,SA,SAJC,MORP,THE JANSZ,1200,115000,2-Y-O,O,SWP,NATIONAL STAKES
12/05/2012,327,4,SA,SAJC,MORP,LAELIA STAKES,1600,100000,3-Y-O,F,SWP,LAELIA STAKES
12/05/2012,200,3,SA,SAJC,MORP,GERARD CORPORATION ST,1600,200000,O,O,SWP,R A LEE STAKES
12/05/2012,183,3,QLD,BRC,DOOM,CHAIRMAN'S HANDICAP,2020,115000,3YO&Up,O,Qlty,BRC CHAIRMANS HANDICAP
12/05/2012,151,4,WA,WATC,BLMT,H.G. BOLTON SPRINT,1200,80000,2YO&Up,O,Qlty,BOLTON SPRINT
12/05/2012,30,4,SA,SAJC,MORP,PORT ADELAIDE CUP,2500,10000,O,O,Qlty,PORT ADELAIDE CUP
12/05/2012,27,1,SA,SAJC,MORP,THE GOODWOOD,1200,350000,O,O,SWP,SAJC GOODWOOD
12/05/2012,738,4,NSW,SCONE RC,SCNE,SCONE QUALITY,1100,100000,3YO&Up,O,Hcp,SCONE QUALITY
18/05/2012,676,4,NSW,SCONE RC,SCNE,SCONE CUP,1600,110000,O,O,Qlty,SCONE CUP
19/05/2012,657,3,QLD,BRC,DOOM,THE ROSES,2020,175000,3-Y-O,F,SW,THE ROSES
19/05/2012,652,4,NSW,SCONE RC,SCNE,DARK JEWEL CLASSIC,1400,110000,O,F&M,Qlty,DARK JEWEL CLASSIC
19/05/2012,485,4,VIC,VRC,FLEM,THE STRAIGHT SIX,1200,125000,O,O,Hcp,THE STRAIGHT SIX
19/05/2012,435,3,QLD,BRC,DOOM,MORETON STAKES,1350,150000,O,F&M,SWP,MORETON STAKES
19/05/2012,278,4,VIC,VRC,FLEM,GIBSON CARMICHAEL STAKES,1600,100000,2-Y-O,O,Hcp,GIBSON CARMICHAEL STAKES
19/05/2012,250,4,SA,SAJC,MORP,MANIHI CLASSIC,1100,80000,O,O,Qlty,MANIHI CLASSIC
19/05/2012,237,4,VIC,VRC,FLEM,ANDREW RAMSDEN STAKES,3200,200000,O,O,Hcp,ANDREW RAMSDEN STAKES
19/05/2012,212,3,QLD,BRC,DOOM,FRED BEST CLASSIC,1350,125000,3-Y-O,O,SW,FRED BEST CLASSIC
19/05/2012,206,2,QLD,BRC,DOOM,CHAMPAGNE CLASSIC,1200,175000,2-Y-O,O,SW,CHAMPAGNE CLASSIC
19/05/2012,171,3,QLD,BRC,DOOM,LORD MAYORS CUP,1615,115000,3YO&Up,O,WFA,LORD MAYORS CUP
19/05/2012,132,3,QLD,BRC,DOOM,BRC SPRINT,1350,125000,O,O,Qlty,BRC SPRINT
19/05/2012,39,1,QLD,BRC,DOOM,DOOMBEN CUP,2020,500000,3YO&Up,O,WFA,DOOMBEN CUP
20/05/2012,351,4,NSW,ATC,RAND,W J MCKELL CUP,2400,100000,O,O,Qlty,W J MCKELL CUP
26/05/2012,684,4,QLD,BRC,DOOM,CHIEF DE BEERS QUALITY,1110,80000,O,O,Hcp,CHIEF DE BEERS QUALITY
26/05/2012,432,3,WA,WATC,BLMT,ROMA CUP,1200,125000,2YO&Up,O,WFA,ROMA CUP
26/05/2012,419,4,QLD,BRC,DOOM,THE PHOENIX,1350,100000,2-Y-O,O,SW,THE PHOENIX
26/05/2012,408,3,QLD,BRC,DOOM,PREMIER'S CUP,2200,125000,3YO&Up,O,Hcp,PREMIER'S CUP
26/05/2012,288,3,QLD,BRC,DOOM,GRAND PRIX STAKES,2200,150000,3-Y-O,O,SWP,GRAND PRIX STAKES
26/05/2012,38,1,QLD,BRC,DOOM,"DOOMBEN 10,000",1350,650000,O,O,WFA,"DOOMBEN 10,000"
2/06/2012,689,4,QLD,BRC,E FM,DAYBREAK LOVER,1400,150000,3-Y-O,O,SW,DAYBREAK LOVER
2/06/2012,669,2,QLD,BRC,E FM,DANE RIPPER QUALITY,1400,200000,O,F&M,SWP,DANE RIPPER HANDICAP
2/06/2012,578,4,QLD,BRC,E FM,SPEAR CHIEF HANDICAP,1500,80000,O,O,Hcp,SPEAR CHIEF HANDICAP
2/06/2012,546,4,NSW,ATC,W FM,WINTER CUP,2400,100000,3YO&Up,O,Qlty,STC WINTER CUP
2/06/2012,385,2,QLD,BRC,E FM,EAGLE FARM CUP,2200,250000,3YO&Up,O,WFA,EAGLE FARM CUP
2/06/2012,110,2,QLD,BRC,E FM,QTC CUP,1300,175000,O,O,Qlty,QTC CUP
2/06/2012,37,2,QLD,BRC,E FM,BRC SIRES' PRODUCE,1400,250000,2-Y-O,O,SW,BRC SIRES PRODUCE STAKES
2/06/2012,35,1,QLD,BRC,E FM,QUEENSLAND OAKS,2400,400000,3-Y-O,F,SW,QUEENSLAND OAKS
9/06/2012,483,4,QLD,BRC,E FM,LIGHTNING HANDICAP,1000,80000,O,O,Qlty,LIGHTNING HANDICAP
9/06/2012,410,4,QLD,BRC,E FM,STRAWBERRY ROAD HANDICAP,1600,80000,3YO&Up,O,Hcp,STRAWBERRY ROAD HCP
9/06/2012,339,4,QLD,BRC,E FM,LANCASTER STAKES,1200,100000,2-Y-O,F,SW,LANCASTER STAKES
9/06/2012,318,4,NSW,ATC,RHIL,JUNE STAKES,1100,100000,O,O,Qlty,JUNE STAKES
9/06/2012,274,4,VIC,VRC,FLEM,A.R. CRESWICK STAKES,1200,125000,3-Y-O,O,SWP,A.R. CRESWICK STAKES
9/06/2012,177,1,QLD,BRC,E FM,THE T J SMITH,1600,500000,2-Y-O,O,SW,THE T J SMITH
9/06/2012,140,3,WA,WATC,BLMT,BELMONT SPRINT,1400,125000,2YO&Up,O,Qlty,BELMONT SPRINT
9/06/2012,36,2,QLD,BRC,E FM,BRISBANE CUP,2400,300000,3YO&Up,O,Hcp,BRISBANE CUP
9/06/2012,34,1,QLD,BRC,E FM,STRADBROKE HANDICAP,1400,1000000,O,O,Hcp,STRADBROKE HANDICAP
9/06/2012,33,1,QLD,BRC,E FM,QUEENSLAND DERBY,2400,500000,3-Y-O,O,SW,QUEENSLAND DERBY
9/06/2012,32,2,QLD,BRC,E FM,QUEENSLAND GUINEAS,1600,250000,3-Y-O,O,SW,QUEENSLAND GUINEAS
11/06/2012,719,4,QLD,BRC,DOOM,DALRELLO STAKES,1200,100000,2-Y-O,C&G,SW,DALRELLO STAKES
16/06/2012,690,4,QLD,IPSWICH TC,IPSW,GAI WATERHOUSE CLASSIC,1350,100000,O,F&M,Hcp,GAI WATERHOUSE CLASSIC
16/06/2012,313,4,QLD,IPSWICH TC,IPSW,IPSWICH CUP,2150,200000,3YO&Up,O,Hcp,IPSWICH CUP
16/06/2012,255,4,QLD,IPSWICH TC,IPSW,EYE LINER STAKES,1350,175000,O,O,Hcp,EYE LINER STAKES
22/06/2012,395,4,NSW,GOSFORD RC,GOSF,TAKEOVER TARGET STAKES,1200,100000,3YO&Up,O,Qlty,PACESETTER STAKES
23/06/2012,691,4,QLD,TATTS RC QLD,E FM,OPEN MILE,1600,100000,O,O,Hcp,OPEN MILE
23/06/2012,658,4,QLD,TATTS RC QLD,E FM,AUSTRALIA POST STAKES,1400,100000,2-Y-O,O,SW,TATTERSALL'S 2YO STAKES
23/06/2012,601,1,QLD,TATTS RC QLD,E FM,TATTERSALL'S TIARA,1400,500000,O,F&M,WFA,TATTERSALL'S TIARA
23/06/2012,312,3,WA,WATC,BLMT,HYPERION STAKES,1600,125000,3YO&Up,O,WFA,HYPERION STKS
23/06/2012,299,3,QLD,TATTS RC QLD,E FM,W J HEALY STAKES,1200,175000,O,O,Qlty,W J HEALY STAKES
23/06/2012,176,3,QLD,TATTS RC QLD,E FM,TATTERSALL'S CUP,2200,200000,3YO&Up,O,Hcp,QJC TATTERSALL'S CUP
23/06/2012,136,4,WA,WATC,BLMT,BELMONT GUINEAS,1600,80000,3-Y-O,O,SW,BELMONT GUINEAS
30/06/2012,708,4,QLD,SUN COAST TC,SCST,SUNSHINE COAST GUINEAS,1600,100000,3-Y-O,O,SW,SUNSHINE COAST GUINEAS
30/06/2012,625,4,QLD,SUN COAST TC,SCST,GLASSHOUSE HANDICAP,1400,175000,O,O,Hcp,GLASSHOUSE HANDICAP
30/06/2012,600,4,QLD,SUN COAST TC,SCST,CALOUNDRA CITY CUP,2400,200000,O,O,Hcp,CALOUNDRA CITY CUP
30/06/2012,204,4,NSW,ATC,RHIL,CIVIC STAKES,1400,100000,3YO&Up,O,Qlty,CIVIC STAKES
7/07/2012,486,3,WA,WATC,BLMT,STRICKLAND STAKES,2000,125000,3YO&Up,O,WFA,STRICKLAND STKS
7/07/2012,429,4,VIC,VRC,FLEM,VRC WINTER CHAMPIONSHIP,1600,200000,3YO&Up,O,Hcp,VRC WINTER CHAMPIONSHIP
7/07/2012,418,4,QLD,BRC,E FM,QUEENSLAND CUP,3200,150000,O,O,Qlty,QUEENSLAND CUP
7/07/2012,138,4,WA,WATC,BLMT,BELMONT OAKS,2000,80000,3-Y-O,F,SW,BELMONT OAKS
7/07/2012,115,4,QLD,BRC,E FM,ASCOT HANDICAP,1300,80000,3YO&Up,O,Qlty,ASCOT HANDICAP
7/07/2012,744,4,VIC,VRC,FLEM,VRC SPRINTERS FINAL,1200,100000,3YO&Up,O,Hcp,VRC SPRINTERS FINAL
11/07/2012,422,4,NSW,CLARENCE RIV JC,GRAF,RAMORNIE HANDICAP,1200,130000,O,O,Qlty,RAMORNIE HANDICAP
12/07/2012,287,4,NSW,CLARENCE RIV JC,GRAF,GRAFTON CUP,2350,150000,O,O,Qlty,GRAFTON CUP
14/07/2012,548,4,NSW,ATC,RHIL,WINTER STAKES,1500,100000,3YO&Up,O,Hcp,WINTER HANDICAP
14/07/2012,367,4,VIC,MRC,CAUL,SIR JOHN MONASH STAKES,1100,100000,O,O,WFA,SIR JOHN MONASH STAKES
21/07/2012,634,4,WA,WATC,BLMT,BELMONT CLASSIC,2200,80000,3-Y-O,O,SW,BELMONT CLASSIC
21/07/2012,577,4,WA,WATC,BLMT,BEAUFINE SPRINT,1000,80000,2YO&Up,O,Qlty,BEAUFINE STKS
21/07/2012,551,4,QLD,TATTS RC QLD,E FM,TATTERSALL'S MILE,1600,80000,O,O,Hcp,TATTERSALL'S MILE
28/07/2012,636,3,VIC,MRC,CAUL,BLETCHINGLY STAKES,1200,125000,O,O,WFA,BLETCHINGLY STAKES
28/07/2012,331,4,SA,SAJC,MORP,DERMODY STAKES,1050,80000,2&3-Y-O,O,SW,SAJC LIGHTNING STAKES
28/07/2012,737,4,NSW,ATC,RHIL,WINTER CHALLENGE,1500,100000,3YO&Up,O,Hcp,WINTER CHALLENGE
