MeetDate,G ID,Grp,State,Club,Venue,Current Race Name,Dist,Prize$$,Age,Sex,Cond,Registered Race Name
21-Mar-15,660,3,NSW,ATC,RHIL,EPONA STAKES,1900,150000,3YO&Up,F&M,SWP,EPONA STAKES
21-Mar-15,344,3,NSW,ATC,RHIL,N E MANION QUALITY CUP,2400,150000,O,O,Qlty,N E MANION CUP
21-Mar-15,224,4,NSW,ATC,RHIL,DARBY MUNRO STAKES,1200,125000,3-Y-O,O,SWP,DARBY MUNRO STKS
21-Mar-15,779,4,VIC,BENDIGO JC,BEND,BENDIGO GOLDEN MILE,1600,150000,O,O,Hcp,BENDIGO GOLDEN MILE
21-Mar-15,778,4,VIC,BENDIGO JC,BEND,BENDIGO GUINEAS,1400,150000,3YO,O,SWP,BENDIGO GUINEAS
21-Mar-15,566,4,WA,WATC,ASCT,GRANDSTAND CUP,1500,100000,3YO&Up,O,Qlty,GRANDSTAND CUP
21-Mar-15,420,4,WA,WATC,ASCT,RACONTEUR STAKES,1500,100000,3-Y-O,O,SWP,RACONTEUR STKS
27-Mar-15,736,4,NSW,ARC,ALB,ALBURY CUP,2000,170000,O,O,Qlty,ALBURY CUP
27-Mar-15,544,1,VIC,MVRC,M V,WILLIAM REID STAKES,1200,400000,O,O,WFA,WILLIAM REID STAKES
27-Mar-15,232,2,VIC,MVRC,M V,SUNLINE STAKES,1600,200000,3YO&Up,F&M,WFA,DIAMOND JUBILEE STAKES
27-Mar-15,263,4,VIC,MVRC,M V,ALEXANDRA STAKES,1600,120000,3-Y-O,F,SWP,ALEXANDRA STAKES
28-Mar-15,484,1,NSW,ATC,RHIL,VINERY STUD STAKES,2000,400000,3-Y-O,F,SW,STORM QUEEN STAKES
28-Mar-15,3,1,NSW,ATC,RHIL,THE BMW,2400,1500000,3YO&Up,O,WFA,H E TANCRED STAKES
28-Mar-15,248,2,NSW,ATC,RHIL,EMANCIPATION STAKES,1500,175000,3YO&Up,F&M,SWP,EMANCIPATION STAKES
28-Mar-15,174,2,NSW,ATC,RHIL,TULLOCH STAKES,2000,175000,3-Y-O,C&G,SW,TULLOCH STAKES
28-Mar-15,439,3,NSW,ATC,RHIL,DONCASTER PRELUDE,1500,150000,3YO&Up,O,Qlty,ROYAL PARMA STAKES
28-Mar-15,572,3,NSW,ATC,RHIL,NEVILLE SELLWOOD STAKES,2000,150000,4YO&Up,O,SWP,NEVILLE SELLWOOD STAKES
28-Mar-15,481,3,NSW,ATC,RHIL,SEBRING STAKES,1200,150000,3YO&Up,O,Qlty,STAR KINGDOM STKS
28-Mar-15,126,3,NSW,ATC,RHIL,T L BAILLIEU HANDICAP,1400,150000,2-Y-O,O,Hcp,T L BAILLIEU HCP
28-Mar-15,540,3,SA,SAJC,MORP,BREEDERS' STAKES,1200,115000,2-Y-O,O,SW,BREEDERS STAKES
28-Mar-15,250,4,SA,SAJC,MORP,MANIHI CLASSIC,1100,80000,O,O,Qlty,MANIHI CLASSIC
28-Mar-15,327,4,SA,SAJC,MORP,LAELIA STAKES,1600,100000,3-Y-O,F,SWP,LAELIA STAKES
28-Mar-15,111,4,VIC,MORN RC,MORN,HAREEBA STAKES,1200,120000,O,O,Hcp,HAREEBA STAKES
28-Mar-15,370,4,VIC,MORN RC,MORN,MORNINGTON CUP,2400,350000,O,O,Hcp,MORNINGTON CUP
28-Mar-15,320,2,WA,WATC,ASCT,KARRAKATTA PLATE,1200,500000,2-Y-O,O,SW,KARRAKATTA PLATE
28-Mar-15,529,3,WA,WATC,ASCT,W.A. OAKS,2400,250000,3-Y-O,F,SW,WA OAKS
28-Mar-15,352,4,WA,WATC,ASCT,MELVISTA STAKES,2200,100000,3-Y-O,C&G,SWP,MELVISTA STKS
29-Mar-15,402,4,WA,PINJARRA RC,PINJ,PINJARRA CUP,2300,120000,3YO&Up,O,Qlty,PINJARRA CUP
02-Apr-15,285,4,NSW,GOSFORD RC LTD,GOSF,GOSFORD GUINEAS,1200,250000,3-Y-O,O,SWP,GOSFORD GUINEAS
04-Apr-15,10,1,NSW,ATC,RAND,ATC SIRES PRODUCE STAKES,1400,1000000,2-Y-O,O,SW,ATC SIRES PRODUCE STAKES
04-Apr-15,5,1,NSW,ATC,RAND,ATC AUSTRALIAN DERBY,2400,2000000,3-Y-O,O,SW,ATC AUSTRALIAN DERBY
04-Apr-15,646,1,NSW,ATC,RAND,T J SMITH STAKES,1200,2500000,O,O,WFA,T J SMITH STAKES
04-Apr-15,13,1,NSW,ATC,RAND,DONCASTER HANDICAP,1600,3000000,3YO&Up,O,Hcp,DONCASTER HANDICAP
04-Apr-15,182,2,NSW,ATC,RAND,CHAIRMAN'S HANDICAP,2600,300000,3YO&Up,O,Qlty,AJC CHAIRMANS HANDICAP
04-Apr-15,101,3,NSW,ATC,RAND,ADRIAN KNOX QLTY STAKES,2000,200000,3-Y-O,F,Qlty,ADRIAN KNOX STAKES
04-Apr-15,167,3,NSW,ATC,RAND,CARBINE CLUB STAKES,1600,200000,3-Y-O,O,SWP,AJC CARBINE CLUB STAKES
04-Apr-15,571,3,NSW,ATC,RAND,KINDERGARTEN STAKES,1100,200000,2-Y-O,O,SW,KINDERGARTEN STAKES
04-Apr-15,107,3,NSW,ATC,RAND,P J BELL STAKES,1200,200000,3-Y-O,F,SWP,P J BELL STAKES
04-Apr-15,470,4,SA,OAKBANK RC,OAKB,OAKBANK STAKES,1100,80000,O,O,Qty,HILLS RAILWAY STAKES
04-Apr-15,240,3,VIC,MRC,CAUL,EASTER CUP,2000,150000,O,O,Hcp,VATC EASTER CUP
04-Apr-15,526,3,VIC,MRC,CAUL,VICTORIA HANDICAP,1400,150000,O,O,Hcp,VICTORIA HANDICAP
04-Apr-15,554,4,WA,WATC,ASCT,YORK STAKES,1600,100000,2YO&Up,O,Qlty,YORK HCP
11-Apr-15,20,1,NSW,ATC,RAND,ATC OAKS,2400,1000000,3-Y-O,F,SW,ATC AUSTRALIAN OAKS
11-Apr-15,415,1,NSW,ATC,RAND,QUEEN OF THE TURF STAKES,1600,1000000,3YO&Up,F&M,WFA,QUEEN OF THE TURF STAKES
11-Apr-15,8,1,NSW,ATC,RAND,SYDNEY CUP,3200,1000000,3YO&Up,O,Hcp,SYDNEY CUP
11-Apr-15,412,1,NSW,ATC,RAND,QUEEN ELIZABETH STAKES,2000,4000000,3YO&Up,O,WFA,AJC QUEEN ELIZABETH STAKES
11-Apr-15,650,2,NSW,ATC,RAND,SAPPHIRE STAKES,1200,300000,3YO&Up,F&M,SWP,SAPPHIRE STAKES
11-Apr-15,441,2,NSW,ATC,RAND,ROYAL SOVEREIGN STAKES,1200,500000,3-Y-O,C&G,SW,ROYAL SOVEREIGN STAKES
11-Apr-15,321,3,NSW,ATC,RAND,ROYAL RANDWICK STAKES,1200,500000,2-Y-O,F,SWP,KEITH MACKAY HANDICAP
11-Apr-15,259,4,NSW,ATC,RAND,FERNHILL HANDICAP,1600,150000,2-Y-O,O,Qlty,FERNHILL HANDICAP
11-Apr-15,659,4,NSW,ATC,RAND,SOUTH PACIFIC CLASSIC,1400,150000,3-Y-O,O,Qlty,SOUTH PACIFIC CLASSIC
11-Apr-15,684,4,QLD,BRC,DOOM,CHIEF DE BEERS QUALITY,1000,100000,O,O,Qlty,CHIEF DE BEERS QUALITY
11-Apr-15,238,4,QLD,BRC,DOOM,TAILS QUALITY,1600,100000,3YO&Up,O,Qlty,TAILS QUALITY
11-Apr-15,466,3,SA,SAJC,MORPP,SIRES PRODUCE STAKES,1400,115000,2-Y-O,O,SW,SAJC SIRES' PRODUCE STAKES
11-Apr-15,404,4,SA,SAJC,MORP,PORT ADELAIDE GUINEAS,1800,80000,3-Y-O,O,SW,PORT ADELAIDE GUINEAS
11-Apr-15,729,4,VIC,VRC,FLEM,GALILEE SERIES FINAL,2500,120000,3-Y-O,O,Hcp,GALILEE SERIES FINAL
11-Apr-15,45,2,WA,WATC,ASCT,W.A.T.C. DERBY,2400,400000,3-Y-O,O,SW,W.A.T.C. DERBY
11-Apr-15,467,3,WA,WATC,ASCT,W.A. SIRES' PRODUCE STAKES,1400,200000,2-Y-O,O,SW,WATC SIRES PRODUCE
11-Apr-15,702,4,WA,WATC,ASCT,MATCHMAKER CLASSIC,1400,100000,3YO&Up,F&M,Qlty,MATCHMAKER CLASSIC
18-Apr-15,104,1,NSW,ATC,RAND,ALL AGED STAKES,1400,400000,O,O,WFA,ALL AGED STAKES
18-Apr-15,24,1,NSW,ATC,RAND,CHAMPAGNE STAKES,1600,400000,2-Y-O,O,SW,CHAMPAGNE STAKES
18-Apr-15,266,3,NSW,ATC,RAND,FRANK PACKER PLATE,2000,150000,3-Y-O,O,SW,FRANK PACKER PLATE
18-Apr-15,295,3,NSW,ATC,RAND,HALL MARK STAKES,1200,150000,3YO&Up,O,SWP,HALL MARK STAKES
18-Apr-15,173,3,NSW,ATC,RAND,JAMES H B CARR STAKES,1400,150000,3-Y-O,F,SWP,J H B CARR STAKES
18-Apr-15,643,3,NSW,ATC,RAND,JAPAN RACING ASSOC PLATE,2000,150000,O,O,Qlty,JAPAN RACING ASSCTIAN PLT
18-Apr-15,314,3,SA,SAJC,MORP,R N IRWIN STAKES,1100,115000,O,O,WFA,R N IRWIN STAKES
18-Apr-15,119,3,SA,SAJC,MORP,SCHWEPPERVESCENCE STAKES,1800,115000,3-Y-O,F,SWP,AURARIA STAKES
18-Apr-15,631,4,SA,SAJC,MORP,REDELVA STAKES,1100,80000,3-Y-O,O,SWP,REDELVA STAKES
18-Apr-15,230,4,SA,SAJC,MORP,DEQUETTEVILLE STAKES,1050,100000,2-Y-O,F,SW,DEQUETTEVILLE STAKES
18-Apr-15,697,4,VIC,MRC,CAUL,ANNIVERSARY VASE,1400,120000,O,O,Hcp,ANNIVERSARY VASE
25-Apr-15,463,2,QLD,BRC,GCST,VICTORY STAKES,1200,200000,3YO&Up,O,WFA,VICTORY STAKES
25-Apr-15,436,2,QLD,GOLD COAST TC,GCST,A D HOLLINDALE STAKES,1800,358000,3YO&Up,O,WFA,A D HOLLINDALE STAKES
25-Apr-15,589,3,QLD,GOLD COAST TC,GCST,KEN RUSSELL MEMORIAL CL,1200,115000,2-Y-O,O,SW,KEN RUSSELL MEMORIAL CL
25-Apr-15,183,3,QLD,GOLD COAST TC,GCST,CHAIRMAN'S HANDICAP,2200,125000,3YO&Up,O,Qlty,BRC CHAIRMANS HANDICAP
25-Apr-15,687,3,QLD,GOLD COAST TC,GCST,GOLD COAST GUINEAS,1200,125000,3-Y-O,O,SW,GOLD COAST GUINEAS
25-Apr-15,575,3,QLD,BRC,GCST,GUNSYND CLASSIC,1600,125000,3-Y-O,O,SW,GUNSYND CLASSIC
25-Apr-15,615,4,QLD,GOLD COAST TC,GCST,PRIME MINISTER'S CUP,1300,100000,O,O,Qlty,PRIME MINISTER'S CUP
25-Apr-15,688,4,QLD,GOLD COAST TC,GCST,GOLD COAST BRACELET,1800,125000,3-Y-O,F,SW,GOLD COAST BRACELET
25-Apr-15,616,4,QLD,GOLD COAST TC,GCST,SILK STOCKING,1200,150000,3YO&Up,F&M,Qlty,SILK STOCKING
25-Apr-15,184,3,SA,SAJC,MORP,CHAIRMAN'S STAKES,2000,115000,3-Y-O,O,SW,SAJC CHAIRMAN'S STAKES
25-Apr-15,430,4,SA,SAJC,MORPP,CITY OF ADELAIDE HANDICAP,1400,80000,O,O,Qlty,CITY OF ADELAIDE HCP
25-Apr-15,383,4,SA,SAJC,MORPP,H C NITSCHKE STAKES,1400,80000,3-Y-O,O,SWP,H C NITSCHKE STAKES
25-Apr-15,471,4,VIC,VRC,FLEM,ANZAC DAY HANDICAP,1400,120000,2-Y-O,O,Hcp,ANZAC DAY HANDICAP
25-Apr-15,22,4,VIC,VRC,FLEM,VRC ST LEGER,2800,200000,3-Y-O,O,SWP,VRC ST LEGER
01-May-15,530,4,NSW,MURRUMBIDGEE TC,WAGG,WAGGA WAGGA GOLD CUP,2000,140000,O,O,Hcp,WAGGA WAGGA GOLD CUP
02-May-15,717,3,NSW,HAWKESBURY RC,HAWK,DARLEY CROWN,1300,150000,O,F&M,SWP,HAWKESBURY CROWN
02-May-15,297,3,NSW,HAWKESBURY RC,HAWK,HAWKESBURY GOLD CUP,1600,150000,3YO&Up,O,Hcp,HAWKESBURY GOLD CUP
02-May-15,655,3,NSW,HAWKESBURY RC,HAWK,HAWKESBURY GUINEAS,1400,150000,3-Y-O,O,SWP,HAWKESBURY GUINEAS
02-May-15,719,4,QLD,TOO TC,TWBA,DALRELLO STAKES,1200,100000,2-Y-O,O,SW,DALRELLO STAKES
02-May-15,538,4,QLD,TOO TC,TWBA,WEETWOOD HANDICAP,1200,150000,O,O,Qlty,WEETWOOD HANDICAP
02-May-15,121,1,SA,SAJC,MORP,SCHWEPPES OAKS,2000,400000,3-Y-O,F,SW,AUSTRALASIAN OAKS
02-May-15,495,1,SA,SAJC,MORP,SPORTINGBET CLASSIC,1200,400000,O,F&M,WFA,ROBERT SANGSTER STAKES
02-May-15,414,2,SA,SAJC,MORP,QUEEN OF THE SOUTH STAKES,1600,175000,3YO&Up,F&M,SWP,QUEEN OF THE SOUTH STAKES
02-May-15,350,3,SA,SAJC,MORP,DC MCKAY STAKES,1100,115000,O,O,Qlty,D C MCKAY STAKES
02-May-15,386,4,SA,SAJC,MORP,OAKLANDS PLATE,1600,80000,2-Y-O,O,SWP,OAKLANDS PLATE
02-May-15,411,4,SA,SAJC,MORP,QUEEN ADELAIDE STAKES,1050,80000,2-Y-O,O,SW,QUEEN ADELAIDE STAKES
02-May-15,714,4,VIC,MRC,CAUL,REDOUTE'S CHOICE STAKES,1200,120000,2-Y-O,O,SWP,REDOUTE'S CHOICE STAKES
03-May-15,748,4,WA,NORTHAM RC,NTHM,NORTHAM STAKES,1100,120000,3YO&Up,O,SWP,NORTHAM STAKES
06-May-15,723,4,VIC,WRC,WARN,WANGOOM HCP,1200,150000,O,O,Hcp,WANGOOM HCP
07-May-15,715,4,VIC,WRC,WARN,WARRNAMBOOL CUP,2350,200000,O,O,Hcp,WARRNAMBOOL CUP
09-May-15,392,4,NSW,ATC,RHIL,LORD MAYOR'S CUP,2000,100000,3YO&Up,O,Qlty,LORD MAYOR'S CUP
09-May-15,514,1,QLD,BRC,DOOM,BTC CUP,1200,500000,O,O,WFA,BTC CUP
09-May-15,39,1,QLD,BRC,DOOM,DOOMBEN CUP,2020,650000,3YO&Up,O,WFA,DOOMBEN CUP
09-May-15,206,2,QLD,BRC,DOOM,CHAMPAGNE CLASSIC,1200,175000,2-Y-O,O,SW,CHAMPAGNE CLASSIC
09-May-15,132,3,QLD,BRC,DOOM,BRC SPRINT,1350,125000,O,O,Qlty,BRC SPRINT
09-May-15,624,3,QLD,BRC,DOOM,ROUGH HABIT PLATE,2020,125000,3-Y-O,O,SW,ROUGH HABIT PLATE
09-May-15,685,4,QLD,BRC,DOOM,JUANMO STAKES,1200,100000,3YO&Up,F&M,SW+P,JUANMO STAKES
09-May-15,622,4,QLD,BRC,DOOM,MEMBERS' HANDICAP,1600,100000,3YO&Up,O,Qlty,MEMBERS' HANDICAP
09-May-15,746,4,QLD,BRC,DOOM,MICK DITTMAN PLATE,1200,100000,3-Y-O,O,SW,MICK DITTMAN PLATE
09-May-15,711,4,QLD,BRC,DOOM,PRINCESS STAKES,2000,100000,3-Y-O,F,SW,PRINCESS STAKES
09-May-15,26,1,SA,SAJC,MORP,SA DERBY,2500,500000,3-Y-O,O,SW,SA DERBY
09-May-15,292,2,SA,SAJC,MORP,SPORTINGBET STAKES,1200,250000,3-Y-O,O,SW,EUCLASE CLASSIC
09-May-15,100,4,SA,SAJC,MORP,ADELAIDE GUINEAS,1600,80000,3-Y-O,O,SW,ADELAIDE GUINEAS
15-May-15,676,4,NSW,SCONE RC,SCNE,SCONE CUP,1600,200000,O,O,Qlty,SCONE CUP
16-May-15,652,3,NSW,SCONE RC,SCNE,DARK JEWEL CLASSIC,1400,200000,O,F&M,Qlty,DARK JEWEL CLASSIC
16-May-15,766,4,NSW,SCONE RC,SCNE,DENISE'S JOY STAKES,1100,140000,3-Y-O,F,Qlty,DENISE'S JOY STAKES
16-May-15,764,4,NSW,SCONE RC,SCNE,LUSKIN STAR STAKES,1300,140000,O,O,Qlty,LUSKIN STAR STAKES
16-May-15,738,4,NSW,SCONE RC,SCNE,ORTENSIA STAKES,1100,140000,O,O,Qlty,ORTENSIA STAKES
16-May-15,765,4,NSW,SCONE RC,SCNE,WOODLANDS STAKES,1100,140000,2-Y-O,F,Qlty,WOODLANDS STAKES
16-May-15,708,3,QLD,SUN COAST TC,SCST,SUNSHINE COAST GUINEAS,1600,125000,3-Y-O,O,SW,SUNSHINE COAST GUINEAS
16-May-15,315,4,QLD,SUN COAST TC,SCST,BRIBIE HANDICAP,1000,100000,O,O,Qlty,BRIBIE HANDICAP
16-May-15,602,4,QLD,SUN COAST TC,SCST,HAMPDEN STAKES,1200,100000,2-Y-O,O,SW,HAMPDEN STAKES
16-May-15,339,4,QLD,SUN COAST TC,SCST,LANCASTER STAKES,1200,100000,2-Y-O,F,SW,LANCASTER STAKES
16-May-15,600,4,QLD,SUN COAST TC,SCST,CALOUNDRA CITY CUP,2400,175000,O,O,Qlty,CALOUNDRA CITY CUP
16-May-15,625,4,QLD,SUN COAST TC,SCST,GLASSHOUSE HANDICAP,1300,175000,O,O,Qlty,GLASSHOUSE HANDICAP
16-May-15,27,1,SA,SAJC,MORP,THE GOODWOOD,1200,500000,O,O,SWP,SAJC GOODWOOD
16-May-15,703,3,SA,SAJC,MORP,PROUD MISS STAKES,1200,115000,3YO&Up,F&M,SWP,PROUD MISS STAKES
16-May-15,443,3,SA,SAJC,MORP,SA FILLIES CLASSIC,2500,115000,3-Y-O,F,SW,SA FILLIES CLASSIC
16-May-15,379,3,SA,SAJC,MORP,THE JANSZ,1200,115000,2-Y-O,O,SWP,NATIONAL STAKES
16-May-15,200,3,SA,SAJC,MORP,R A LEE STAKES,1600,150000,O,O,SWP,R A LEE STAKES
16-May-15,632,4,SA,SAJC,MORP,CENTAUREA STAKES,2000,100000,O,F&M,SWP,CENTAUREA STAKES
16-May-15,30,4,SA,SAJC,MORP,PORT ADELAIDE CUP,2500,100000,O,O,Qlty,PORT ADELAIDE CUP
16-May-15,432,3,WA,WATC,BLMT,ROMA CUP,1200,150000,2YO&Up,O,WFA,ROMA CUP
23-May-15,351,4,NSW,ATC,RAND,W J MCKELL CUP,2400,100000,O,O,Qlty,W J MCKELL CUP
23-May-15,38,1,QLD,BRC,DOOM,"DOOMBEN 10,000",1350,750000,O,O,WFA,"DOOMBEN 10,000"
23-May-15,657,2,QLD,BRC,DOOM,THE ROSES,2000,175000,3-Y-O,F,SW,THE ROSES
23-May-15,37,2,QLD,BRC,DOOM,BRC SIRES' PRODUCE,1350,250000,2-Y-O,O,SW,BRC SIRES PRODUCE STAKES
23-May-15,171,3,QLD,BRC,DOOM,LORD MAYOR'S CUP,1615,115000,3YO&Up,O,WFA,LORD MAYORS CUP
23-May-15,212,3,QLD,BRC,DOOM,FRED BEST CLASSIC,1350,125000,3-Y-O,O,SW,FRED BEST CLASSIC
23-May-15,408,3,QLD,BRC,DOOM,PREMIER'S CUP,2000,125000,3YO&Up,O,Qlty,PREMIER'S CUP
23-May-15,435,3,QLD,BRC,DOOM,GLENLOGAN PARK STAKES,1350,150000,O,F&M,SWP,MORETON STAKES
23-May-15,288,3,QLD,BRC,DOOM,GRAND PRIX STAKES,2000,150000,3-Y-O,O,SWP,GRAND PRIX STAKES
23-May-15,115,4,QLD,BRC,DOOM,ASCOT HANDICAP,1300,100000,3YO&Up,O,Qlty,ASCOT HANDICAP
23-May-15,485,4,VIC,VRC,FLEM,THE STRAIGHT SIX,1200,120000,O,O,Hcp,THE STRAIGHT SIX
23-May-15,237,4,VIC,VRC,FLEM,ANDREW RAMSDEN STAKES,3200,200000,O,O,Hcp,ANDREW RAMSDEN STAKES
30-May-15,35,1,QLD,BRC,DOOM,QUEENSLAND OAKS,2200,500000,3-Y-O,F,SW,QUEENSLAND OAKS
30-May-15,110,2,QLD,BRC,DOOM,QTC CUP,1200,175000,O,O,Qlty,QTC CUP
30-May-15,385,2,QLD,BRC,DOOM,EAGLE FARM CUP,2200,250000,3YO&Up,O,WFA,EAGLE FARM CUP
30-May-15,683,4,QLD,BRC,DOOM,BRIGHT SHADOW QUALITY,1200,100000,3YO&Up,F&M,Qlty,BRIGHT SHADOW QUALITY
30-May-15,483,4,QLD,BRC,DOOM,LIGHTNING HANDICAP,1050,100000,O,O,Qlty,LIGHTNING HANDICAP
30-May-15,707,4,QLD,BRC,DOOM,QUEENSLAND DAY STAKES,1200,100000,3-Y-O,O,SW,QUEENSLAND DAY STAKES
30-May-15,578,4,QLD,BRC,DOOM,SPEAR CHIEF HANDICAP,1600,100000,O,O,Qlty,SPEAR CHIEF HANDICAP
30-May-15,419,4,QLD,BRC,DOOM,THE PHOENIX,1350,100000,2-Y-O,O,SW,THE PHOENIX
30-May-15,140,3,WA,WATC,BLMT,BELMONT SPRINT,1400,150000,2YO&Up,O,WFA,BELMONT SPRINT
06-Jun-15,318,4,NSW,ATC,RAND,JUNE STAKES,1100,100000,O,O,Qlty,JUNE STAKES
06-Jun-15,177,1,QLD,BRC,DOOM,J.J. ATKINS,1600,600000,2-Y-O,O,SW,THE T.J. SMITH STAKES
06-Jun-15,33,1,QLD,BRC,DOOM,QUEENSLAND DERBY,2200,600000,3-Y-O,O,SW,QUEENSLAND DERBY
06-Jun-15,34,1,QLD,BRC,DOOM,STRADBROKE HANDICAP,1350,2000000,O,O,Hcp,STRADBROKE HANDICAP
06-Jun-15,669,2,QLD,BRC,DOOM,DANE RIPPER STAKES,1350,200000,O,F&M,SWP,DANE RIPPER STAKES
06-Jun-15,36,2,QLD,BRC,DOOM,BRISBANE CUP,2200,300000,3YO&Up,O,Hcp,BRISBANE CUP
06-Jun-15,32,2,QLD,BRC,DOOM,QUEENSLAND GUINEAS,1600,400000,3-Y-O,O,SW,QUEENSLAND GUINEAS
06-Jun-15,246,4,QLD,BRC,DOOM,HINKLER HANDICAP,1200,100000,3YO&Up,O,Qlty,HINKLER HANDICAP
06-Jun-15,410,4,QLD,BRC,DOOM,WAYNE WILSON TRIBUTE,1600,100000,3YO&Up,O,SW+P,STRAWBERRY ROAD HCP
13-Jun-15,690,4,QLD,IPSWICH TC,IPSW,GAI WATERHOUSE CLASSIC,1350,100000,O,F&M,Qlty,GAI WATERHOUSE CLASSIC
13-Jun-15,255,4,QLD,IPSWICH TC,IPSW,EYE LINER STAKES,1350,175000,O,O,Qlty,EYE LINER STAKES
13-Jun-15,313,4,QLD,IPSWICH TC,IPSW,IPSWICH CUP,2150,200000,3YO&Up,O,Qlty,IPSWICH CUP
13-Jun-15,312,3,WA,WATC,BLMT,HYPERION STAKES,1600,150000,3YO&Up,O,WFA,HYPERION STKS
20-Jun-15,601,1,QLD,TATTS RC QLD,GCST,TATTERSALL'S TIARA,1400,500000,O,F&M,WFA,TATTERSALL'S TIARA
20-Jun-15,299,3,QLD,TATTS RC QLD,GCST,W J HEALY STAKES,1200,175000,O,O,Qlty,W J HEALY STAKES
20-Jun-15,176,3,QLD,TATTS RC QLD,GCST,TATTERSALL'S CUP,2400,200000,3YO&Up,O,Qlty,TATTERSALL'S CUP
20-Jun-15,658,4,QLD,TATTS RC QLD,GCST,AUSTRALIA POST STAKES,1400,100000,2-Y-O,O,SW,TATTERSALL'S 2YO STAKES
20-Jun-15,691,4,QLD,TATTS RC QLD,GCST,TATTERSALL'S RACING CLUB OPEN MILE,1800,100000,O,O,Qlty,TATTERSALL'S RACING CLUB OPEN MILE
20-Jun-15,689,4,QLD,TATTS RC QLD,GCST,DAYBREAK LOVER,1800,125000,3-Y-O,O,SW+P,DAYBREAK LOVER
20-Jun-15,136,4,WA,WATC,BLMT,BELMONT GUINEAS,1600,100000,3-Y-O,O,SW,BELMONT GUINEAS
27-Jun-15,546,4,NSW,ATC,RHIL,WINTER CUP,2400,100000,3YO&Up,O,Qlty,STC WINTER CUP
27-Jun-15,486,3,WA,WATC,BLMT,STRICKLAND STAKES,2000,150000,3YO&Up,O,WFA,STRICKLAND STKS
04-Jul-15,204,4,NSW,ATC,RHIL,CIVIC STAKES,1350,100000,3YO&Up,O,Qlty,CIVIC STAKES
04-Jul-15,418,4,QLD,BRC,E FM,QUEENSLAND CUP,3200,150000,O,O,Qlty,QUEENSLAND CUP
04-Jul-15,367,3,VIC,MRC,CAUL,SIR JOHN MONASH STAKES,1100,150000,O,O,WFA,SIR JOHN MONASH STAKES
04-Jul-15,138,4,WA,WATC,BLMT,BELMONT OAKS,2000,100000,3-Y-O,F,SW,BELMONT OAKS
08-Jul-15,422,4,NSW,CLARENCE RIV JC,GRAF,RAMORNIE HANDICAP,1200,130000,O,O,Qlty,RAMORNIE HANDICAP
09-Jul-15,287,4,NSW,CLARENCE RIV JC,GRAF,GRAFTON CUP,2350,150000,O,O,Qlty,GRAFTON CUP
11-Jul-15,551,4,QLD,TATTS RC QLD,E FM,TATTERSALL'S MILE,1600,100000,O,O,Qlty,TATTERSALL'S MILE
11-Jul-15,274,4,VIC,VRC,FLEM,A.R. CRESWICK STAKES,1200,120000,3-Y-O,O,SWP,A.R. CRESWICK STAKES
11-Jul-15,429,4,VIC,VRC,FLEM,ALL VICTORIAN SPRINT FINAL,1200,120000,3YO&Up,O,Hcp,ALL VICTORIAN SPRINT FINAL
11-Jul-15,278,4,VIC,VRC,FLEM,GIBSON CARMICHAEL STAKES,1600,120000,2-Y-O,O,Hcp,GIBSON CARMICHAEL STAKES
11-Jul-15,429,4,VIC,VRC,FLEM,VRC WINTER CHAMPIONSHIP,1600,150000,3YO&Up,O,Hcp,VRC WINTER CHAMPIONSHIP
11-Jul-15,577,4,WA,WATC,BLMT,BEAUFINE STAKES,1000,100000,2YO&Up,O,Qlty,BEAUFINE STKS
18-Jul-15,548,4,NSW,ATC,RHIL,WINTER STAKES,1400,100000,3YO&Up,O,Qlty,WINTER HANDICAP
18-Jul-15,634,4,WA,WATC,BLMT,BELMONT CLASSIC,2200,100000,3-Y-O,O,SW,BELMONT CLASSIC
25-Jul-15,331,4,SA,SAJC,MORP,LIGHTNING STAKES,1050,80000,2&3-Y-O,O,SW,SAJC LIGHTNING STAKES
25-Jul-15,636,3,VIC,MRC,CAUL,BLETCHINGLY STAKES,1200,150000,O,O,WFA,BLETCHINGLY STAKES
25-Jul-15,151,4,WA,WATC,BLMT,H.G. BOLTON SPRINT,1200,100000,2YO&Up,O,Qlty,H.G. BOLTON SPRINT
TBA,938,4,VIC,MRC,CAUL,BEL ESPRIT STAKES,1200,120000,O,O,Hcp,BEL ESPRIT STAKES
