MeetDate,G ID,Grp,State,Club,Venue,Current Race Name,Dist,Prize$$,Age,Sex,Cond,Registered Race Name
09-Jul-16,744,4,VIC,VRC,FLEM,ALL VICTORIAN SPRINT FINAL,1200,150000,3YO&Up,O,Hcp,ALL VICTORIAN SPRINT FINAL
09-Jul-16,274,4,VIC,VRC,FLEM,A.R. CRESWICK STAKES,1200,120000,3-Y-O,O,SWP,A.R. CRESWICK STAKES
09-Jul-16,278,4,VIC,VRC,FLEM,TAJ ROSSI SERIES FINAL,1600,120000,2-Y-O,O,Hcp,GIBSON CARMICHAEL STAKES
09-Jul-16,577,4,WA,WATC,BLMT,BEAUFINE STAKES,1000,100000,2YO&Up,O,Qlty,BEAUFINE STKS
13-Jul-16,422,4,NSW,CLARENCE RIV JC,GRAF,RAMORNIE HANDICAP,1200,130000,O,O,Qlty,RAMORNIE HANDICAP
14-Jul-16,287,4,NSW,CLARENCE RIV JC,GRAF,GRAFTON CUP,2350,150000,O,O,Qlty,GRAFTON CUP
16-Jul-16,548,4,NSW,ATC,RHIL,WINTER STAKES,1400,100000,3YO&Up,O,Qlty,WINTER HANDICAP
16-Jul-16,367,3,VIC,MRC,CAUL,SIR JOHN MONASH STAKES,1100,150000,O,O,WFA,SIR JOHN MONASH STAKES
16-Jul-16,634,4,WA,WATC,BLMT,BELMONT CLASSIC,2200,100000,3-Y-O,O,SW,BELMONT CLASSIC
23-Jul-16,546,4,NSW,ATC,RHIL,WINTER CUP,2400,100000,3YO&Up,O,Qlty,STC WINTER CUP
23-Jul-16,551,4,QLD,TATTS RC QLD,E FM,TATTERSALL'S MILE,1600,100000,O,O,Qlty,TATTERSALL'S MILE
23-Jul-16,331,4,SA,SAJC,MORP,LIGHTNING STAKES,1050,100000,2&3-Y-O,O,SW,SAJC LIGHTNING STAKES
23-Jul-16,151,4,WA,WATC,BLMT,H.G. BOLTON SPRINT,1200,100000,2YO&Up,O,Qlty,H.G. BOLTON SPRINT
30-Jul-16,636,3,VIC,MRC,CAUL,BLETCHINGLY STAKES,1200,150000,O,O,WFA,BLETCHINGLY STAKES
